Time(s),Position(V)
3891.057000,1.570565
3894.058000,1.580977
3897.056000,1.563946
3900.056000,1.561403
3903.056000,1.575487
3906.056000,1.545008
3909.056000,1.542264
3912.054000,1.536081
3915.055000,1.537709
3918.055000,1.553802
3921.055000,1.527116
3924.055000,1.533514
3927.054000,1.527762
3930.054000,1.520600
3933.054000,1.521929
3936.053000,1.521021
3939.053000,1.513087
3942.053000,1.513947
3945.053000,1.531400
3948.053000,1.519348
3951.053000,1.518475
3954.052000,1.531141
3957.052000,1.516051
3960.051000,1.517030
3963.051000,1.541850
3966.051000,1.523768
3969.051000,1.512720
3972.051000,1.523360
3975.051000,1.543345
3978.049000,1.520994
3981.050000,1.527069
3984.050000,1.544212
3987.050000,1.530026
3990.050000,1.527636
3993.048000,1.556277
3996.048000,1.543522
3999.048000,1.549121
4002.049000,1.553788
4005.049000,1.549220
4008.047000,1.570276
4011.047000,1.573240
4014.047000,1.579427
4017.047000,1.572132
4020.047000,1.570113
4023.047000,1.596394
4026.046000,1.590390
4029.046000,1.604988
4032.046000,1.614183
4035.046000,1.610978
4038.046000,1.608992
4041.044000,1.622685
4044.044000,1.631378
4047.045000,1.637136
4050.045000,1.635688
4053.045000,1.647804
4056.043000,1.658182
4059.043000,1.646835
4062.043000,1.661874
4065.043000,1.674548
4068.044000,1.671420
4071.044000,1.673908
4074.042000,1.680792
4077.042000,1.686541
4080.042000,1.710072
4083.042000,1.711676
4086.042000,1.700941
4089.040000,1.724635
4092.041000,1.728721
4095.041000,1.740385
4098.041000,1.724683
4101.041000,1.737516
4104.039000,1.754482
4107.039000,1.767764
4110.039000,1.765905
4113.040000,1.775525
4116.040000,1.764015
4119.040000,1.791713
4122.038000,1.787501
4125.038000,1.807466
4128.038000,1.812691
4131.038000,1.817787
4134.039000,1.822699
4137.037000,1.827918
4140.038000,1.835917
4143.036000,1.833462
4146.036000,1.849460
4149.036000,1.856103
4152.036000,1.861562
4155.036000,1.867450
4158.037000,1.875201
4161.035000,1.888095
4164.035000,1.893048
4167.035000,1.892643
4170.035000,1.902400
4173.035000,1.914403
4176.033000,1.908740
4179.034000,1.929419
4182.034000,1.925683
4185.034000,1.939451
4188.034000,1.945627
4191.032000,1.943017
4194.032000,1.958528
4197.032000,1.965191
4200.033000,1.967646
4203.033000,1.973758
4206.033000,1.974832
4209.031000,1.984439
4212.031000,1.988750
4215.031000,1.989446
4218.031000,1.999995
4221.032000,2.004802
4224.030000,2.007848
4227.030000,2.012702
4230.030000,2.015109
4233.030000,2.021133
4236.030000,2.021775
4239.029000,2.035217
4242.029000,2.036719
4245.030000,2.042332
4248.028000,2.042128
4251.028000,2.052387
4254.028000,2.053037
4257.027000,2.057334
4260.027000,2.056195
4263.027000,2.066509
4266.028000,2.064680
4269.028000,2.068606
4272.026000,2.074875
4275.026000,2.079427
4278.026000,2.077214
4281.026000,2.084135
4284.026000,2.088082
4287.025000,2.090285
4290.025000,2.099793
4293.025000,2.092630
4296.024000,2.101095
4299.024000,2.102173
4302.024000,2.094918
4305.024000,2.107323
4308.024000,2.102890
4311.023000,2.109478
4314.023000,2.106830
4317.023000,2.114883
4320.023000,2.115502
4323.023000,2.110086
4326.023000,2.119568
4329.021000,2.104335
4332.022000,2.111215
4335.022000,2.115413
4338.022000,2.115325
4341.022000,2.119105
4344.021000,2.115526
4347.021000,2.113955
4350.021000,2.110182
4353.020000,2.115281
4356.020000,2.105878
4359.020000,2.105745
4362.020000,2.111484
4365.020000,2.117630
4368.018000,2.108397
4371.018000,2.106701
4374.018000,2.114445
4377.019000,2.103685
4380.019000,2.104158
4383.017000,2.099946
4386.017000,2.109420
4389.017000,2.097869
4392.017000,2.095241
4395.017000,2.092600
4398.016000,2.098793
4401.016000,2.084951
4404.016000,2.083931
4407.016000,2.085791
4410.016000,2.078645
4413.016000,2.085947
4416.014000,2.073648
4419.015000,2.074056
4422.015000,2.072488
4425.015000,2.063997
4428.015000,2.063517
4431.013000,2.064286
4434.013000,2.059604
4437.013000,2.063052
4440.013000,2.052846
4443.014000,2.049913
4446.014000,2.052466
4449.012000,2.044453
4452.012000,2.047009
4455.012000,2.037957
4458.012000,2.031335
4461.012000,2.039605
4464.011000,2.019756
4467.011000,2.018253
4470.011000,2.011159
4473.011000,2.007032
4476.011000,1.992611
4479.009000,1.991262
4482.009000,1.985768
4485.010000,1.992292
4488.010000,1.979969
4491.010000,1.972232
4494.008000,1.975974
4497.008000,1.962346
4500.008000,1.958814
4503.008000,1.953320
4506.008000,1.948191
4509.009000,1.941137
4512.007000,1.934066
4515.007000,1.930938
4518.007000,1.926958
4521.007000,1.931492
4524.007000,1.916698
4527.005000,1.912241
4530.006000,1.906173
4533.006000,1.900731
4536.006000,1.900119
4539.006000,1.891093
4542.004000,1.895448
4545.004000,1.889907
4548.004000,1.883397
4551.005000,1.878678
4554.005000,1.869949
4557.004000,1.869813
4560.004000,1.873222
4563.004000,1.872855
4566.002000,1.855202
4569.002000,1.849654
4572.002000,1.850779
4575.003000,1.844351
4578.003000,1.848437
4581.003000,1.839224
4584.001000,1.835145
4587.001000,1.836491
4590.001000,1.828869
4593.001000,1.826663
4596.002000,1.824909
4599.000000,1.825796
4602.000000,1.845792
4605.000000,1.825127
4608.000000,1.814683
4611.000000,1.823155
4613.998000,1.821299
4616.999000,1.809598
4619.999000,1.805304
4622.999000,1.816468
4625.999000,1.814687
4628.997000,1.803710
4631.997000,1.798322
4634.997000,1.801708
4637.997000,1.805814
4640.998000,1.796741
4643.998000,1.817580
4646.996000,1.801538
4649.996000,1.800956
4652.996000,1.808394
4655.996000,1.818110
4658.996000,1.816295
4661.995000,1.819059
4664.995000,1.813229
4667.995000,1.796439
4670.995000,1.810550
4673.995000,1.823512
4676.995000,1.801347
4679.993000,1.803006
4682.994000,1.819738
4685.994000,1.798502
4688.994000,1.806069
4691.994000,1.820442
4694.992000,1.818542
4697.992000,1.820905
4700.992000,1.813946
4703.992000,1.812052
4706.993000,1.826439
4709.991000,1.808469
4712.991000,1.827652
4715.991000,1.819993
4718.991000,1.822662
4721.991000,1.838762
4724.989000,1.831800
4727.990000,1.821601
4730.990000,1.834547
4733.990000,1.830763
4736.990000,1.836681
4739.990000,1.848845
4742.988000,1.832000
4745.988000,1.858809
4748.989000,1.856997
4751.989000,1.851918
4754.989000,1.872427
4757.987000,1.868031
4760.988000,1.868228
4763.988000,1.884610
4766.986000,1.860624
4769.986000,1.886997
4772.987000,1.893075
4775.987000,1.898480
4778.987000,1.887221
4781.985000,1.888856
4784.985000,1.910208
4787.985000,1.918330
4790.984000,1.922372
4793.985000,1.914492
4796.985000,1.930306
4799.985000,1.932162
4802.985000,1.925530
4805.983000,1.942010
4808.983000,1.940868
4811.983000,1.949669
4814.984000,1.943656
4817.984000,1.963913
4820.982000,1.965076
4823.982000,1.964671
4826.982000,1.973217
4829.982000,1.974536
4832.982000,1.990555
4835.982000,1.979785
4838.981000,1.997201
4841.981000,1.993818
4844.981000,2.008534
4847.981000,2.002245
4850.981000,2.011264
4853.979000,2.016054
4856.979000,2.014004
4859.980000,2.023995
4862.980000,2.028649
4865.979000,2.034506
4868.979000,2.036743
4871.979000,2.045928
4874.979000,2.050837
4877.977000,2.051697
4880.978000,2.056739
4883.978000,2.058625
4886.978000,2.065676
4889.978000,2.072407
4892.976000,2.078859
4895.976000,2.074990
4898.976000,2.083210
4901.976000,2.091709
4904.977000,2.090924
4907.977000,2.097760
4910.976000,2.101945
4913.976000,2.102009
4916.974000,2.107561
4919.974000,2.115522
4922.974000,2.121441
4925.975000,2.122573
4928.975000,2.123409
4931.975000,2.127638
4934.973000,2.133716
4937.973000,2.137527
4940.972000,2.138815
4943.972000,2.141997
4946.973000,2.143241
4949.973000,2.141912
4952.973000,2.149496
4955.971000,2.151417
4958.971000,2.157699
4961.971000,2.157132
4964.971000,2.161955
4967.971000,2.157366
4970.972000,2.166093
4973.970000,2.163142
4976.970000,2.167010
4979.970000,2.171022
4982.970000,2.172688
4985.970000,2.170627
4988.968000,2.170655
4991.969000,2.176590
4994.969000,2.170872
4997.969000,2.177991
5000.969000,2.178110
5003.967000,2.172609
5006.967000,2.176009
5009.967000,2.179374
5012.968000,2.174061
5015.968000,2.177715
5018.968000,2.170862
5021.966000,2.170811
5024.966000,2.174809
5027.966000,2.175648
5030.966000,2.175648
5033.966000,2.170026
5036.965000,2.170213
5039.965000,2.166942
5042.965000,2.169230
5045.965000,2.164002
5048.965000,2.165158
5051.965000,2.160065
5054.963000,2.157778
5057.964000,2.168312
5060.964000,2.155724
5063.964000,2.153640
5066.964000,2.146838
5069.962000,2.149751
5072.962000,2.146750
5075.962000,2.145135
5078.963000,2.139091
5081.963000,2.142147
5084.961000,2.137333
5087.961000,2.133380
5090.961000,2.124619
5093.961000,2.124371
5096.961000,2.117650
5099.959000,2.113816
5102.960000,2.109135
5105.960000,2.105399
5108.960000,2.102614
5111.960000,2.095914
5114.960000,2.094701
5117.958000,2.089832
5120.958000,2.088252
5123.959000,2.082711
5126.959000,2.076041
5129.959000,2.072594
5132.957000,2.070547
5135.957000,2.062817
5138.957000,2.053547
5141.957000,2.051799
5144.958000,2.048427
5147.956000,2.042974
5150.956000,2.037420
5153.956000,2.030981
5156.956000,2.028897
5159.956000,2.021276
5162.956000,2.012760
5165.954000,2.013198
5168.955000,2.012556
5171.955000,2.011438
5174.955000,2.002925
5177.955000,2.012471
5180.953000,1.997659
5183.953000,1.987339
5186.953000,1.982427
5189.954000,1.985058
5192.954000,1.980570
5195.952000,1.975301
5198.952000,1.970926
5201.952000,1.964049
5204.952000,1.961748
5207.952000,1.964688
5210.953000,1.953793
5213.951000,1.959956
5216.951000,1.951757
5219.951000,1.955340
5222.951000,1.936619
5225.951000,1.936952
5228.949000,1.935681
5231.949000,1.928899
5234.950000,1.926573
5237.950000,1.913611
5240.950000,1.913638
5243.948000,1.912112
5246.948000,1.904521
5249.948000,1.903052
5252.948000,1.900642
5255.949000,1.892970
5258.949000,1.903712
5261.947000,1.900571
5264.947000,1.890978
5267.947000,1.900398
5270.947000,1.889210
5273.947000,1.881252
5276.946000,1.888496
5279.946000,1.878886
5282.946000,1.873967
5285.946000,1.870856
5288.946000,1.876428
5291.944000,1.890182
5294.944000,1.878753
5297.944000,1.885209
5300.945000,1.891776
5303.945000,1.890189
5306.943000,1.879817
5309.943000,1.867899
5312.943000,1.883155
5315.943000,1.885073
5318.943000,1.861453
5321.944000,1.878015
5324.942000,1.886079
5327.942000,1.860790
5330.942000,1.866131
5333.942000,1.882768
5336.942000,1.877584
5339.940000,1.875833
5342.941000,1.891389
5345.941000,1.890332
5348.941000,1.889944
5351.941000,1.890036
5354.939000,1.872087
5357.939000,1.895417
5360.939000,1.880779
5363.939000,1.892993
5366.940000,1.902345
5369.940000,1.898589
5372.938000,1.905038
5375.938000,1.887361
5378.938000,1.906867
5381.938000,1.900731
5384.938000,1.908583
5387.937000,1.924445
5390.937000,1.904790
5393.937000,1.914672
5396.937000,1.914390
5399.937000,1.916824
5402.937000,1.913720
5405.935000,1.925863
5408.936000,1.940905
5411.936000,1.931805
5414.936000,1.935072
5417.934000,1.940841
5420.934000,1.929188
5423.934000,1.955938
5426.934000,1.954792
5429.934000,1.954058
5432.935000,1.957702
5435.933000,1.949629
5438.933000,1.967680
5441.933000,1.971395
5444.933000,1.971133
5447.933000,1.977161
5450.931000,1.964851
5453.932000,1.976630
5456.932000,1.975679
5459.932000,1.974958
5462.932000,1.992091
5465.932000,1.980536
5468.930000,2.000620
5471.930000,1.989769
5474.931000,2.001198
5477.931000,2.006260
5480.931000,1.999713
5483.929000,2.014405
5486.929000,2.007028
5489.929000,2.018869
5492.929000,2.020188
5495.929000,2.021364
5498.928000,2.031855
5501.928000,2.031365
5504.928000,2.035173
5507.928000,2.029492
5510.927000,2.039622
5513.927000,2.044422
5516.927000,2.049134
5519.928000,2.046255
5522.926000,2.057198
5525.926000,2.059652
5528.926000,2.057225
5531.926000,2.058146
5534.926000,2.056059
5537.924000,2.064330
5540.925000,2.061852
5543.925000,2.068667
5546.925000,2.069589
5549.925000,2.066471
5552.925000,2.074494
5555.923000,2.068667
5558.924000,2.080525
5561.924000,2.079614
5564.923000,2.077373
5567.923000,2.084319
5570.923000,2.083703
5573.923000,2.088014
5576.923000,2.080987
5579.921000,2.088004
5582.921000,2.090162
5585.922000,2.092015
5588.922000,2.093133
5591.922000,2.095581
5594.920000,2.093657
5597.920000,2.096033
5600.920000,2.099297
5603.920000,2.095544
5606.921000,2.103587
5609.919000,2.097804
5612.919000,2.101289
5615.919000,2.098406
5618.919000,2.103481
5621.919000,2.102999
5624.919000,2.103984
5627.917000,2.102825
5630.918000,2.102563
5633.918000,2.100850
5636.918000,2.105949
5639.918000,2.102829
5642.916000,2.100993
5645.916000,2.103243
5648.916000,2.106191
5651.917000,2.100435
5654.917000,2.111946
5657.915000,2.099698
5660.915000,2.105103
5663.915000,2.104202
5666.915000,2.104535
5669.915000,2.107608
5672.916000,2.099147
5675.914000,2.101867
5678.914000,2.103889
5681.914000,2.103464
5684.914000,2.100568
5687.914000,2.105368
5690.912000,2.104080
5693.912000,2.099963
5696.913000,2.104437
5699.913000,2.103152
5702.913000,2.101044
5705.911000,2.102298
5708.911000,2.102434
5711.911000,2.094068
5714.911000,2.093456
5717.912000,2.092402
5720.912000,2.091896
5723.910000,2.088836
5726.910000,2.094962
5729.910000,2.100201
5732.910000,2.093643
5735.910000,2.087167
5738.909000,2.088286
5741.909000,2.087868
5744.909000,2.082075
5747.909000,2.088021
5750.909000,2.076218
5753.907000,2.083843
5756.907000,2.089125
5759.907000,2.078234
5762.908000,2.072584
5765.908000,2.078393
5768.906000,2.066958
5771.906000,2.070041
5774.906000,2.071554
5777.906000,2.072978
5780.906000,2.065564
5783.906000,2.065560
5786.906000,2.062463
5789.906000,2.061909
5792.904000,2.069966
5795.904000,2.054009
5798.904000,2.061787
5801.904000,2.062688
5804.905000,2.049355
5807.905000,2.047686
5810.903000,2.057942
5813.903000,2.063303
5816.903000,2.056616
5819.903000,2.045731
5822.903000,2.053530
5825.901000,2.045068
5828.902000,2.027741
5831.902000,2.026048
5834.902000,2.029315
5837.902000,2.038443
5840.902000,2.033571
5843.900000,2.017489
5846.900000,2.022663
5849.901000,2.016785
5852.901000,2.014443
5855.901000,2.030138
5858.899000,2.027806
5861.899000,2.010853
5864.899000,2.009408
5867.899000,2.012896
5870.900000,2.009520
5873.898000,1.997282
5876.898000,2.002269
5879.898000,1.992421
5882.898000,1.992815
5885.898000,1.991326
5888.896000,1.986180
5891.896000,1.986594
5894.897000,1.993441
5897.897000,1.989684
5900.897000,1.976087
5903.897000,1.975719
5906.895000,1.981128
5909.895000,1.974472
5912.895000,1.968829
5915.896000,1.971718
5918.896000,1.967945
5921.894000,1.965868
5924.894000,1.982953
5927.894000,1.957410
5930.894000,1.952236
5933.894000,1.951845
5936.893000,1.950784
5939.893000,1.961306
5942.893000,1.951576
5945.893000,1.953834
5948.893000,1.945923
5951.893000,1.940708
5954.891000,1.937921
5957.892000,1.936411
5960.892000,1.935028
5963.892000,1.935048
5966.892000,1.955680
5969.890000,1.932274
5972.890000,1.934854
5975.890000,1.929177
5978.890000,1.944907
5981.891000,1.944424
5984.889000,1.921253
5987.889000,1.919642
5990.889000,1.934246
5993.889000,1.934538
5996.889000,1.911238
5999.887000,1.910728
6002.888000,1.919662
6005.888000,1.922011
6008.888000,1.917840
6011.888000,1.909080
6014.888000,1.908927
6017.886000,1.902794
6020.886000,1.913027
6023.888000,1.909834
6026.886000,1.900520
6029.886000,1.905007
6032.886000,1.905949
6035.886000,1.901733
6038.886000,1.910936
6041.884000,1.925455
6044.884000,1.895917
6047.885000,1.891158
6050.885000,1.900656
6053.885000,1.912965
6056.883000,1.902974
6059.883000,1.891073
6062.883000,1.903338
6065.883000,1.910480
6068.884000,1.890104
6071.884000,1.890818
6074.882000,1.890101
6077.882000,1.889914
6080.882000,1.907380
6083.882000,1.900924
6086.882000,1.890814
6089.881000,1.912537
6092.881000,1.903794
6095.881000,1.895105
6098.881000,1.902291
6101.881000,1.920125
6104.879000,1.920488
6107.879000,1.913298
6110.879000,1.921603
6113.880000,1.895424
6116.880000,1.896291
6119.878000,1.916980
6122.878000,1.911007
6125.878000,1.893986
6128.878000,1.917847
6131.878000,1.908213
6134.879000,1.899609
6137.877000,1.912003
6140.877000,1.927131
6143.877000,1.906265
6146.877000,1.919506
6149.877000,1.930258
6152.875000,1.909372
6155.876000,1.931248
6158.877000,1.911017
6161.875000,1.933314
6164.875000,1.914019
6167.875000,1.939478
6170.875000,1.932033
6173.875000,1.923255
6176.873000,1.942802
6179.874000,1.921348
6182.874000,1.943085
6185.874000,1.924391
6188.874000,1.945665
6191.874000,1.937132
6194.872000,1.933335
6197.872000,1.958005
6200.873000,1.951508
6203.873000,1.955431
6206.873000,1.950393
6209.871000,1.942745
6212.871000,1.967540
6215.871000,1.968434
6218.871000,1.945556
6221.872000,1.969369
6224.870000,1.964290
6227.870000,1.957621
6230.870000,1.958987
6233.870000,1.981023
6236.870000,1.978993
6239.870000,1.986961
6242.868000,1.984895
6245.869000,1.970630
6248.869000,1.984830
6251.869000,1.977633
6254.869000,1.981679
6257.867000,1.999570
6260.867000,1.981318
6263.867000,2.000097
6266.868000,2.011805
6269.868000,2.000607
6272.866000,2.007773
6275.867000,2.007909
6278.867000,2.002364
6281.865000,2.016598
6284.865000,2.003415
6287.866000,2.018236
6290.866000,2.013413
6293.866000,2.018981
6296.864000,2.031878
6299.864000,2.022367
6302.864000,2.019831
6305.864000,2.032470
6308.864000,2.031644
6311.863000,2.027527
6314.863000,2.037882
6317.863000,2.034955
6320.862000,2.037457
6323.862000,2.048288
6326.862000,2.039816
6329.862000,2.048026
6332.863000,2.043675
6335.861000,2.048502
6338.861000,2.053836
6341.861000,2.046873
6344.861000,2.057034
6347.861000,2.050042
6350.859000,2.057680
6353.860000,2.054896
6356.860000,2.054522
6359.860000,2.058034
6362.860000,2.059278
6365.860000,2.059808
6368.858000,2.064710
6371.858000,2.057585
6374.858000,2.065513
6377.859000,2.065999
6380.859000,2.064591
6383.857000,2.067940
6386.857000,2.063837
6389.857000,2.071509
6392.857000,2.066335
6395.857000,2.075725
6398.858000,2.068069
6401.856000,2.072128
6404.856000,2.077747
6407.856000,2.074613
6410.856000,2.070972
6413.856000,2.077193
6416.854000,2.079886
6419.855000,2.076231
6422.856000,2.083377
6425.854000,2.077846
6428.854000,2.083180
6431.854000,2.082313
6434.854000,2.078030
6437.854000,2.080776
6440.852000,2.089037
6443.853000,2.084798
6446.853000,2.081742
6449.853000,2.088418
6452.853000,2.086702
6455.852000,2.084295
6458.852000,2.092549
6461.852000,2.082649
6464.851000,2.095496
6467.851000,2.089357
6470.851000,2.089883
6473.851000,2.088860
6476.851000,2.092739
6479.849000,2.084465
6482.849000,2.094928
6485.850000,2.087511
6488.850000,2.095343
6491.850000,2.085767
6494.848000,2.095734
6497.848000,2.083730
6500.848000,2.083584
6503.848000,2.083849
6506.848000,2.081307
6509.849000,2.094102
6512.847000,2.076479
6515.847000,2.078200
6518.847000,2.084890
6521.847000,2.076969
6524.846000,2.080980
6527.846000,2.093317
6530.847000,2.086967
6533.847000,2.073535
6536.845000,2.071761
6539.845000,2.075133
6542.845000,2.080661
6545.845000,2.071554
6548.845000,2.066026
6551.844000,2.079678
6554.844000,2.080297
6557.844000,2.064656
6560.844000,2.065360
6563.844000,2.062654
6566.844000,2.064289
6569.842000,2.066267
6572.842000,2.060366
6575.843000,2.063514
6578.843000,2.063242
6581.843000,2.053536
6584.841000,2.063680
6587.841000,2.052544
6590.841000,2.050402
6593.841000,2.052061
6596.842000,2.049182
6599.840000,2.042733
6602.840000,2.041526
6605.840000,2.043182
6608.840000,2.035298
6611.840000,2.034720
6614.838000,2.028734
6617.839000,2.029223
6620.839000,2.022465
6623.839000,2.022122
6626.839000,2.012804
6629.839000,2.019243
6632.837000,2.014109
6635.837000,2.012325
6638.837000,2.010958
6641.838000,2.006328
6644.838000,2.005805
6647.836000,1.997955
6650.836000,1.998958
6653.836000,1.993298
6656.836000,1.988284
6659.836000,1.981900
6662.837000,1.987196
6665.835000,1.979942
6668.835000,1.980917
6671.835000,1.974088
6674.835000,1.972123
6677.835000,1.969145
6680.834000,1.988644
6683.835000,1.970005
6686.833000,1.971246
6689.833000,1.961812
6692.833000,1.956546
6695.833000,1.953572
6698.833000,1.951821
6701.833000,1.956801
6704.832000,1.961513
6707.833000,1.947623
6710.833000,1.945366
6713.831000,1.940304
6716.831000,1.938458
6719.831000,1.941395
6722.831000,1.940178
6725.829000,1.930819
6728.830000,1.929286
6731.830000,1.928888
6734.830000,1.927454
6737.830000,1.927811
6740.830000,1.921372
6743.828000,1.918969
6746.828000,1.914165
6749.829000,1.912037
6752.829000,1.910528
6755.829000,1.915654
6758.827000,1.909012
6761.827000,1.931142
6764.827000,1.905524
6767.827000,1.900676
6770.827000,1.898694
6773.826000,1.898164
6776.826000,1.900313
6779.826000,1.892269
6782.826000,1.906863
6785.826000,1.901026
6788.826000,1.890141
6791.824000,1.898728
6794.825000,1.889465
6797.825000,1.899293
6800.825000,1.902570
6803.825000,1.883506
6806.823000,1.879960
6809.823000,1.879708
6812.823000,1.879467
6815.824000,1.888554
6818.824000,1.884420
6821.822000,1.876465
6824.822000,1.885433
6827.822000,1.886229
6830.822000,1.871992
6833.822000,1.891505
6836.822000,1.876601
6839.821000,1.889924
6842.821000,1.882448
6845.820000,1.872009
6848.820000,1.877760
6851.820000,1.864571
6854.820000,1.861508
6857.820000,1.862154
6860.821000,1.872488
6863.819000,1.889642
6866.819000,1.867851
6869.819000,1.874069
6872.819000,1.879181
6875.819000,1.890162
6878.817000,1.887095
6881.818000,1.865543
6884.818000,1.869289
6887.818000,1.869238
6890.818000,1.878444
6893.816000,1.886847
6896.816000,1.892834
6899.816000,1.874171
6902.816000,1.882020
6905.817000,1.893177
6908.817000,1.877648
6911.815000,1.890033
6914.815000,1.877866
6917.815000,1.898864
6920.815000,1.890831
6923.815000,1.876911
6926.814000,1.893731
6929.814000,1.899452
6932.814000,1.883213
6935.814000,1.897488
6938.814000,1.914142
6941.812000,1.914634
6944.812000,1.892528
6947.813000,1.909651
6950.813000,1.903464
6953.813000,1.903178
6956.811000,1.923470
6959.811000,1.920060
6962.811000,1.897049
6965.811000,1.923191
6968.811000,1.914352
6971.812000,1.911986
6974.810000,1.932369
6977.810000,1.913162
6980.810000,1.927916
6983.810000,1.942055
6986.810000,1.934212
6989.808000,1.937418
6992.809000,1.945729
6995.809000,1.946719
6998.809000,1.960894
7001.809000,1.957498
7004.809000,1.952817
7007.807000,1.941531
7010.807000,1.964851
7013.808000,1.949231
7016.808000,1.973255
7019.808000,1.975580
7022.806000,1.964844
7025.806000,1.970715
7028.806000,1.985612
7031.806000,1.979629
7034.806000,1.989089
7037.805000,1.982046
7040.805000,2.000947
7043.805000,1.998180
7046.805000,2.003068
7049.805000,2.006583
7052.803000,2.009850
7055.803000,2.015986
7058.804000,2.010516
7061.804000,2.026878
7064.804000,2.014653
7067.804000,2.032191
7070.803000,2.023183
7073.803000,2.031518
7076.801000,2.042005
7079.802000,2.035958
7082.802000,2.042240
7085.802000,2.038422
7088.802000,2.053173
7091.802000,2.056307
7094.800000,2.055658
7097.800000,2.055648
7100.800000,2.059023
7103.801000,2.064289
7106.801000,2.061393
7109.799000,2.066448
7112.799000,2.069561
7115.799000,2.065999
7118.799000,2.070527
7121.799000,2.076262
7124.798000,2.075918
7127.798000,2.077560
7130.798000,2.080181
7133.798000,2.084407
7136.797000,2.082180
7139.797000,2.086790
7142.797000,2.092331
7145.798000,2.090563
7148.796000,2.089911
7151.796000,2.095445
7154.796000,2.097423
7157.796000,2.096152
7160.796000,2.094415
7163.796000,2.101771
7166.794000,2.098793
7169.795000,2.099235
7172.795000,2.098525
7175.795000,2.095550
7178.795000,2.098256
7181.793000,2.103250
7184.793000,2.103594
7187.793000,2.104161
7190.794000,2.100803
7193.794000,2.104641
7196.792000,2.104120
7199.792000,2.105701
7202.792000,2.104590
7205.792000,2.098042
