Time(s),Position(V)
3894.061000,1.910151
3897.061000,1.881527
3900.061000,1.879678
3903.059000,1.877026
3906.059000,1.870102
3909.059000,1.869371
3912.059000,1.879940
3915.060000,1.868398
3918.060000,1.869670
3921.058000,1.859937
3924.058000,1.855480
3927.058000,1.849831
3930.058000,1.849793
3933.058000,1.849283
3936.057000,1.848899
3939.057000,1.844748
3942.057000,1.849049
3945.057000,1.846366
3948.057000,1.834166
3951.055000,1.843368
3954.055000,1.838847
3957.055000,1.827588
3960.056000,1.829651
3963.056000,1.846078
3966.056000,1.819371
3969.054000,1.818895
3972.054000,1.833425
3975.054000,1.841342
3978.054000,1.820486
3981.055000,1.833207
3984.053000,1.815057
3987.053000,1.811505
3990.054000,1.810716
3993.052000,1.807732
3996.052000,1.806681
3999.052000,1.817311
4002.053000,1.820072
4005.053000,1.817012
4008.051000,1.802520
4011.051000,1.797696
4014.051000,1.799977
4017.051000,1.806436
4020.051000,1.808503
4023.049000,1.800270
4026.050000,1.798356
4029.050000,1.798363
4032.050000,1.794311
4035.050000,1.800725
4038.050000,1.812399
4041.048000,1.810937
4044.048000,1.793515
4047.049000,1.811791
4050.049000,1.818209
4053.049000,1.801783
4056.047000,1.798475
4059.047000,1.803601
4062.047000,1.817287
4065.047000,1.814293
4068.048000,1.802082
4071.046000,1.813830
4074.046000,1.823862
4077.046000,1.807443
4080.046000,1.814245
4083.046000,1.835583
4086.046000,1.811604
4089.044000,1.820330
4092.045000,1.840251
4095.045000,1.820826
4098.045000,1.824464
4101.045000,1.847988
4104.043000,1.850500
4107.043000,1.829104
4110.043000,1.847063
4113.044000,1.849450
4116.044000,1.849310
4119.042000,1.858724
4122.042000,1.852455
4125.042000,1.863972
4128.042000,1.852244
4131.042000,1.848651
4134.043000,1.876666
4137.041000,1.852207
4140.041000,1.857095
4143.041000,1.870900
4146.041000,1.856653
4149.041000,1.885103
4152.039000,1.889839
4155.039000,1.881041
4158.040000,1.869741
4161.040000,1.892263
4164.040000,1.890464
4167.038000,1.871404
4170.038000,1.889523
4173.038000,1.905779
4176.037000,1.889618
4179.038000,1.884362
4182.038000,1.903831
4185.038000,1.908937
4188.038000,1.915872
4191.036000,1.897627
4194.036000,1.910868
4197.036000,1.924061
4200.037000,1.930806
4203.036000,1.930714
4206.036000,1.934613
4209.036000,1.908553
4212.036000,1.929677
4215.034000,1.941011
4218.034000,1.918469
4221.034000,1.930309
4224.035000,1.953293
4227.035000,1.939372
4230.033000,1.929725
4233.034000,1.948833
4236.034000,1.956978
4239.032000,1.937254
4242.032000,1.955000
4245.033000,1.949493
4248.033000,1.959480
4251.033000,1.972962
4254.031000,1.976372
4257.031000,1.963223
4260.031000,1.976104
4263.031000,1.965130
4266.032000,1.980479
4269.032000,1.992666
4272.030000,1.969427
4275.030000,1.977021
4278.030000,2.000073
4281.030000,1.994369
4284.030000,2.000046
4287.028000,1.982862
4290.029000,2.009126
4293.029000,1.987495
4296.029000,2.008772
4299.028000,1.994369
4302.028000,2.015425
4305.028000,1.998676
4308.028000,1.999509
4311.027000,2.022482
4314.027000,2.003136
4317.027000,2.022163
4320.027000,2.020072
4323.027000,2.008432
4326.025000,2.025175
4329.025000,2.029230
4332.026000,2.017302
4335.026000,2.041686
4338.026000,2.015007
4341.025000,2.022255
4344.025000,2.041489
4347.025000,2.019926
4350.023000,2.041720
4353.023000,2.030478
4356.024000,2.025226
4359.024000,2.045310
4362.024000,2.043046
4365.024000,2.035434
4368.022000,2.055498
4371.022000,2.053479
4374.022000,2.023893
4377.023000,2.052653
4380.023000,2.029159
4383.021000,2.053808
4386.021000,2.031841
4389.021000,2.029444
4392.021000,2.044807
4395.021000,2.050766
4398.020000,2.031841
4401.020000,2.034506
4404.020000,2.044341
4407.020000,2.045191
4410.020000,2.044637
4413.020000,2.044807
4416.018000,2.038606
4419.018000,2.027201
4422.019000,2.032677
4425.019000,2.036543
4428.019000,2.035716
4431.017000,2.028275
4434.017000,2.026181
4437.017000,2.026099
4440.017000,2.022686
4443.018000,2.030770
4446.016000,2.043341
4449.016000,2.046336
4452.016000,2.018457
4455.016000,2.016132
4458.016000,2.014344
4461.016000,2.022476
4464.016000,2.015527
4467.016000,2.036281
4470.014000,2.017798
4473.014000,2.025994
4476.014000,2.042611
4479.014000,2.030508
4482.014000,2.009955
4485.014000,2.011495
4488.013000,2.029240
4491.013000,2.035730
4494.013000,2.024036
4497.013000,2.000573
4500.013000,1.999087
4503.011000,1.995841
4506.011000,2.008494
4509.012000,2.011580
4512.012000,1.994355
4515.012000,1.990157
4518.010000,1.990007
4521.010000,1.983423
4524.010000,1.985156
4527.010000,1.988505
4530.011000,1.998931
4533.009000,1.987998
4536.009000,1.979945
4539.009000,1.977545
4542.009000,1.971681
4545.009000,1.971681
4548.009000,1.971943
4551.007000,1.980819
4554.008000,1.974428
4557.008000,1.964749
4560.008000,1.962444
4563.008000,1.962142
4566.006000,1.958467
4569.006000,1.966639
4572.006000,1.971300
4575.007000,1.958413
4578.007000,1.960599
4581.005000,1.955853
4584.005000,1.948802
4587.005000,1.961975
4590.004000,1.950852
4593.004000,1.940634
4596.005000,1.938594
4599.005000,1.952117
4602.005000,1.949231
4605.005000,1.933430
4608.003000,1.951702
4611.003000,1.950642
4614.003000,1.929222
4617.003000,1.929198
4620.004000,1.924561
4623.002000,1.930792
4626.002000,1.922412
4629.002000,1.927495
4632.002000,1.918411
4635.002000,1.912085
4638.000000,1.913581
4641.001000,1.908777
4644.001000,1.910334
4647.001000,1.906853
4650.001000,1.916025
4652.999000,1.913499
4655.999000,1.899558
4658.999000,1.897437
4662.000000,1.917449
4665.000000,1.912391
4668.000000,1.890444
4670.998000,1.892538
4673.998000,1.894037
4676.998000,1.900445
4679.998000,1.901281
4682.999000,1.889281
4685.997000,1.887401
4688.997000,1.890029
4691.997000,1.881187
4694.997000,1.881293
4697.997000,1.879776
4700.995000,1.878974
4703.995000,1.879899
4706.996000,1.873623
4709.996000,1.879634
4712.996000,1.874521
4715.996000,1.882802
4718.994000,1.897477
4721.994000,1.893850
4724.994000,1.875724
4727.995000,1.882088
4730.995000,1.892222
4733.993000,1.867440
4736.993000,1.869398
4739.993000,1.868847
4742.993000,1.873501
4745.993000,1.895173
4748.991000,1.871842
4751.992000,1.868303
4754.992000,1.867559
4757.992000,1.874205
4760.992000,1.892854
4763.992000,1.877625
4766.990000,1.872301
4769.990000,1.895659
4772.991000,1.874497
4775.991000,1.889642
4778.991000,1.888020
4781.989000,1.870710
4784.989000,1.885980
4787.989000,1.892681
4790.989000,1.880813
4793.990000,1.904854
4796.988000,1.900615
4799.988000,1.884097
4802.988000,1.905898
4805.988000,1.893248
4808.988000,1.880626
4811.988000,1.891892
4814.986000,1.912299
4817.987000,1.912826
4820.987000,1.911266
4823.987000,1.893129
4826.987000,1.912659
4829.985000,1.895526
4832.985000,1.905405
4835.985000,1.918561
4838.986000,1.899697
4841.986000,1.905752
4844.984000,1.927886
4847.984000,1.906782
4850.984000,1.929500
4853.984000,1.924449
4856.984000,1.910378
4859.985000,1.934052
4862.983000,1.935205
4865.983000,1.923201
4868.983000,1.935361
4871.983000,1.944047
4874.983000,1.947079
4877.981000,1.946953
4880.982000,1.936129
4883.982000,1.957923
4886.982000,1.941276
4889.982000,1.962614
4892.980000,1.948921
4895.980000,1.969352
4898.980000,1.951825
4901.980000,1.957502
4904.981000,1.965898
4907.979000,1.968958
4910.979000,1.981957
4913.979000,1.961768
4916.979000,1.981696
4919.979000,1.965348
4922.979000,1.983661
4925.979000,1.975407
4928.979000,1.973785
4931.977000,1.997364
4934.977000,1.978915
4937.977000,1.979047
4940.977000,2.003864
4943.977000,2.009197
4946.977000,2.007657
4949.977000,1.986632
4952.977000,1.999781
4955.977000,2.015918
4958.975000,1.995572
4961.975000,2.017172
4964.975000,2.000559
4967.975000,2.019600
4970.976000,2.013120
4973.974000,2.010989
4976.974000,2.029441
4979.974000,2.010472
4982.974000,2.034435
4985.974000,2.020286
4988.972000,2.030155
4991.973000,2.032409
4994.973000,2.024050
4997.973000,2.049559
5000.973000,2.051102
5003.971000,2.031664
5006.971000,2.045402
5009.971000,2.034007
5012.972000,2.041441
5015.972000,2.050181
5018.972000,2.039425
5021.970000,2.062195
5024.970000,2.059700
5027.970000,2.066410
5030.970000,2.046241
5033.970000,2.043919
5036.969000,2.066886
5039.969000,2.050351
5042.969000,2.065897
5045.969000,2.060203
5048.969000,2.063612
5051.967000,2.073879
5054.967000,2.058350
5057.968000,2.081749
5060.968000,2.067869
5063.968000,2.062790
5066.968000,2.083312
5069.966000,2.076891
5072.966000,2.060539
5075.966000,2.082272
5078.967000,2.081738
5081.967000,2.080419
5084.965000,2.088826
5087.965000,2.063782
5090.965000,2.067539
5093.965000,2.085281
5096.965000,2.072876
5099.963000,2.070738
5102.964000,2.079321
5105.964000,2.085532
5108.964000,2.070150
5111.964000,2.086294
5114.962000,2.100925
5117.962000,2.072216
5120.962000,2.082211
5123.963000,2.088510
5126.963000,2.064071
5129.963000,2.076911
5132.961000,2.092596
5135.961000,2.071996
5138.961000,2.092586
5141.961000,2.070082
5144.962000,2.075582
5147.960000,2.081368
5150.960000,2.080589
5153.960000,2.079400
5156.960000,2.076575
5159.960000,2.073607
5162.960000,2.068192
5165.958000,2.077282
5168.959000,2.089860
5171.959000,2.064214
5174.959000,2.064697
5177.959000,2.076677
5180.959000,2.087011
5183.957000,2.063432
5186.957000,2.068565
5189.958000,2.062504
5192.957000,2.066121
5195.957000,2.073668
5198.957000,2.072033
5201.957000,2.062137
5204.955000,2.060458
5207.955000,2.059363
5210.956000,2.054335
5213.956000,2.053281
5216.956000,2.061440
5219.954000,2.064904
5222.954000,2.062436
5225.954000,2.051544
5228.954000,2.052772
5231.954000,2.048427
5234.953000,2.059764
5237.953000,2.059020
5240.953000,2.047523
5243.953000,2.048403
5246.953000,2.042876
5249.953000,2.055229
5252.951000,2.054233
5255.952000,2.037930
5258.952000,2.052520
5261.952000,2.050100
5264.952000,2.042594
5267.950000,2.032691
5270.950000,2.032487
5273.950000,2.026881
5276.951000,2.052690
5279.951000,2.031987
5282.949000,2.040418
5285.949000,2.048862
5288.949000,2.025046
5291.949000,2.042872
5294.949000,2.049515
5297.949000,2.020932
5300.948000,2.022839
5303.948000,2.017978
5306.948000,2.041516
5309.948000,2.023533
5312.948000,2.012797
5315.946000,2.012580
5318.946000,2.012661
5321.947000,2.016870
5324.947000,2.014847
5327.947000,2.017118
5330.947000,2.040126
5333.945000,2.017601
5336.945000,2.023302
5339.945000,2.024240
5342.946000,2.012525
5345.946000,2.030434
5348.944000,2.011047
5351.944000,2.015384
5354.944000,2.020347
5357.944000,2.028527
5360.944000,2.002449
5363.942000,2.011917
5366.943000,2.024084
5369.943000,2.013729
5372.943000,1.997316
5375.943000,2.002358
5378.941000,2.021415
5381.941000,2.000049
5384.941000,2.012512
5387.942000,2.016125
5390.942000,2.005794
5393.942000,2.014898
5396.940000,1.993233
5399.940000,2.000009
5402.940000,1.998027
5405.940000,1.991962
5408.941000,2.005410
5411.939000,2.006756
5414.939000,1.991812
5417.939000,1.997571
5420.939000,2.002004
5423.939000,2.002028
5426.937000,1.999771
5429.937000,1.993363
5432.938000,1.989127
5435.938000,2.008327
5438.938000,1.998999
5441.938000,1.989157
5444.936000,2.010584
5447.936000,1.992173
5450.936000,1.982722
5453.937000,1.982335
5456.937000,2.003136
5459.935000,1.994478
5462.935000,1.986421
5465.935000,1.995062
5468.935000,2.008409
5471.935000,1.983004
5474.934000,1.990922
5477.934000,1.999369
5480.934000,1.984381
5483.934000,1.992078
5486.934000,1.987135
5489.934000,1.979700
5492.932000,1.978881
5495.932000,1.988270
5498.933000,1.991948
5501.933000,1.983868
5504.933000,1.977151
5507.931000,1.984055
5510.931000,1.995786
5513.931000,1.976202
5516.931000,1.971705
5519.932000,1.975893
5522.930000,1.973850
5525.930000,1.971443
5528.930000,1.978480
5531.930000,1.981798
5534.930000,1.979513
5537.930000,1.969832
5540.929000,1.972752
5543.929000,1.977049
5546.929000,1.970811
5549.929000,1.968030
5552.929000,1.971827
5555.927000,1.975362
5558.927000,1.975509
5561.927000,1.969339
5564.928000,1.961217
5567.928000,1.963097
5570.926000,1.965174
5573.926000,1.960031
5576.926000,1.962118
5579.926000,1.961601
5582.926000,1.956788
5585.925000,1.956880
5588.925000,1.956410
5591.925000,1.959518
5594.925000,1.974414
5597.925000,1.958270
5600.925000,1.960996
5603.923000,1.961850
5606.924000,1.955547
5609.924000,1.966238
5612.924000,1.971936
5615.924000,1.971698
5618.922000,1.961472
5621.922000,1.943146
5624.922000,1.951009
5627.922000,1.943122
5630.923000,1.940470
5633.923000,1.941109
5636.921000,1.935704
5639.921000,1.932944
5642.921000,1.945689
5645.921000,1.954065
5648.921000,1.930211
5651.920000,1.929772
5654.920000,1.928032
5657.920000,1.930897
5660.920000,1.923636
5663.920000,1.930279
5666.918000,1.920757
5669.918000,1.911816
5672.919000,1.911874
5675.919000,1.911126
5678.919000,1.908570
5681.919000,1.910620
5684.917000,1.905922
5687.917000,1.910385
5690.917000,1.900520
5693.917000,1.898038
5696.918000,1.893316
5699.916000,1.891474
5702.916000,1.890736
5705.916000,1.890094
5708.916000,1.889839
5711.916000,1.884566
5714.914000,1.881422
5717.915000,1.880120
5720.915000,1.878213
5723.914000,1.872566
5726.914000,1.869796
5729.914000,1.868133
5732.914000,1.868742
5735.914000,1.867946
5738.913000,1.879848
5741.913000,1.874670
5744.913000,1.856222
5747.913000,1.849436
5750.913000,1.856364
5753.911000,1.853271
5756.911000,1.848637
5759.911000,1.845673
5762.912000,1.847254
5765.912000,1.847726
5768.912000,1.839455
5771.910000,1.846394
5774.910000,1.836039
5777.910000,1.846676
5780.910000,1.858431
5783.911000,1.835590
5786.909000,1.828852
5789.909000,1.827717
5792.909000,1.829077
5795.909000,1.825188
5798.909000,1.834686
5801.907000,1.848940
5804.908000,1.847991
5807.908000,1.832401
5810.908000,1.819908
5813.908000,1.837943
5816.908000,1.840050
5819.906000,1.842059
5822.906000,1.838589
5825.906000,1.820068
5828.907000,1.820180
5831.907000,1.828713
5834.905000,1.835417
5837.905000,1.813348
5840.905000,1.816818
5843.905000,1.812147
5846.905000,1.808507
5849.906000,1.812137
5852.904000,1.817525
5855.904000,1.818678
5858.904000,1.816614
5861.904000,1.812600
5864.904000,1.817542
5867.902000,1.817899
5870.903000,1.818766
5873.903000,1.818314
5876.903000,1.817675
5879.903000,1.814024
5882.901000,1.817600
5885.901000,1.812141
5888.901000,1.815853
5891.901000,1.832881
5894.902000,1.814612
5897.900000,1.813806
5900.900000,1.826942
5903.900000,1.824726
5906.900000,1.812698
5909.900000,1.831205
5912.900000,1.828604
5915.899000,1.815360
5918.899000,1.825484
5921.899000,1.840054
5924.899000,1.822900
5927.899000,1.819582
5930.897000,1.833564
5933.897000,1.840805
5936.898000,1.821775
5939.898000,1.843151
5942.898000,1.830076
5945.896000,1.819004
5948.896000,1.821965
5951.896000,1.846424
5954.896000,1.825518
5957.896000,1.838820
5960.895000,1.854814
5963.895000,1.830290
5966.895000,1.849518
5969.895000,1.852873
5972.895000,1.832646
5975.895000,1.852618
5978.893000,1.859495
5981.894000,1.865424
5984.894000,1.855973
5987.894000,1.847342
5990.894000,1.863330
5993.892000,1.842926
5996.892000,1.859998
5999.892000,1.869027
6002.893000,1.869401
6005.893000,1.868466
6008.893000,1.852448
6011.891000,1.870367
6014.891000,1.850228
6017.891000,1.873164
6020.891000,1.856266
6023.891000,1.859607
6026.890000,1.880905
6029.890000,1.873661
6032.890000,1.863880
6035.890000,1.885103
6038.890000,1.878801
6041.888000,1.878607
6044.888000,1.895560
6047.889000,1.868184
6050.889000,1.882748
6053.889000,1.897253
6056.887000,1.875884
6059.887000,1.874602
6062.887000,1.893976
6065.887000,1.887075
6068.888000,1.884213
6071.888000,1.895893
6074.886000,1.902461
6077.886000,1.887813
6080.886000,1.884430
6083.886000,1.904708
6086.886000,1.903304
6089.884000,1.891226
6092.885000,1.899483
6095.885000,1.912217
6098.885000,1.917167
6101.885000,1.911640
6104.883000,1.893765
6107.883000,1.915287
6110.883000,1.905262
6113.884000,1.894302
6116.884000,1.910973
6119.884000,1.907394
6122.882000,1.899211
6125.882000,1.909851
6128.882000,1.921641
6131.882000,1.897073
6134.883000,1.914815
6137.881000,1.928861
6140.881000,1.922518
6143.881000,1.920063
6146.881000,1.912843
6149.881000,1.909457
6152.879000,1.896345
6155.879000,1.908682
6158.880000,1.921821
6161.880000,1.906394
6164.880000,1.894214
6167.880000,1.899500
6170.878000,1.892946
6173.878000,1.908274
6176.878000,1.906493
6179.879000,1.889951
6182.879000,1.893252
6185.877000,1.891182
6188.877000,1.892103
6191.877000,1.899473
6194.877000,1.888697
6197.877000,1.880769
6200.876000,1.879586
6203.876000,1.877302
6206.876000,1.877672
6209.876000,1.874473
6212.876000,1.869629
6215.876000,1.866114
6218.874000,1.869758
6221.874000,1.875867
6224.875000,1.882326
6227.875000,1.867239
6230.875000,1.865196
6233.873000,1.851710
6236.874000,1.855542
6239.874000,1.859774
6242.872000,1.849232
6245.873000,1.846832
6248.873000,1.849317
6251.873000,1.843766
6254.873000,1.847308
6257.871000,1.830525
6260.871000,1.828499
6263.871000,1.825201
6266.872000,1.823539
6269.872000,1.818753
6272.870000,1.818855
6275.870000,1.834380
6278.870000,1.820459
6281.869000,1.809493
6284.869000,1.803054
6287.869000,1.811627
6290.870000,1.828764
6293.870000,1.810771
6296.868000,1.792818
6299.868000,1.790469
6302.868000,1.784309
6305.868000,1.787644
6308.868000,1.776215
6311.869000,1.777476
6314.867000,1.772778
6317.867000,1.774223
6320.867000,1.767312
6323.867000,1.761767
6326.867000,1.759439
6329.865000,1.759113
6332.866000,1.749703
6335.866000,1.747901
6338.866000,1.745991
6341.866000,1.743281
6344.866000,1.745637
6347.864000,1.762767
6350.864000,1.763430
6353.864000,1.741887
6356.865000,1.736037
6359.865000,1.737094
6362.863000,1.728038
6365.863000,1.733178
6368.863000,1.736761
6371.863000,1.727484
6374.863000,1.731298
6377.862000,1.725053
6380.862000,1.716816
6383.862000,1.717051
6386.862000,1.733885
6389.862000,1.730142
6392.860000,1.714702
6395.860000,1.734881
6398.861000,1.710640
6401.861000,1.706751
6404.861000,1.730890
6407.859000,1.708970
6410.859000,1.714583
6413.859000,1.725488
6416.859000,1.700183
6419.859000,1.697637
6422.859000,1.706319
6425.859000,1.718707
6428.859000,1.711806
6431.857000,1.725390
6434.857000,1.703028
6437.857000,1.725169
6440.857000,1.702593
6443.858000,1.712805
6446.858000,1.724914
6449.856000,1.704262
6452.856000,1.723439
6455.856000,1.703280
6458.856000,1.720539
6461.856000,1.707379
6464.855000,1.724037
6467.855000,1.718645
6470.855000,1.698164
6473.855000,1.719216
6476.855000,1.722344
6479.853000,1.700751
6482.853000,1.711105
6485.854000,1.731900
6488.854000,1.728803
6491.854000,1.709752
6494.852000,1.723391
6497.852000,1.735639
6500.852000,1.717510
6503.852000,1.740993
6506.852000,1.745283
6509.853000,1.730537
6512.851000,1.722901
6515.851000,1.741143
6518.851000,1.742258
6521.851000,1.730496
6524.851000,1.753296
6527.849000,1.736329
6530.850000,1.733586
6533.850000,1.758310
6536.850000,1.747510
6539.850000,1.738117
6542.850000,1.754856
6545.848000,1.759476
6548.848000,1.749288
6551.849000,1.759034
6554.849000,1.759367
6557.849000,1.777976
6560.847000,1.756131
6563.847000,1.759894
6566.847000,1.777592
6569.847000,1.756362
6572.847000,1.777714
6575.846000,1.774896
6578.846000,1.764266
6581.846000,1.776436
6584.846000,1.787454
6587.846000,1.768077
6590.846000,1.776983
6593.844000,1.794215
6596.845000,1.788134
6599.845000,1.795225
6602.845000,1.795650
6605.845000,1.776722
6608.843000,1.800593
6611.843000,1.782882
6614.843000,1.802663
6617.844000,1.787413
6620.843000,1.786138
6623.843000,1.800902
6626.843000,1.798924
6629.843000,1.801191
6632.841000,1.804798
6635.841000,1.795681
6638.841000,1.815945
6641.842000,1.812419
6644.842000,1.820486
6647.840000,1.803863
6650.840000,1.803962
6653.840000,1.818576
6656.840000,1.800362
6659.840000,1.809221
6662.841000,1.825297
6665.839000,1.818780
6668.839000,1.825586
6671.839000,1.820486
6674.839000,1.811080
6677.839000,1.831307
6680.837000,1.809204
6683.837000,1.825541
6686.838000,1.814972
6689.838000,1.812290
6692.838000,1.830032
6695.836000,1.812912
6698.836000,1.809265
6701.836000,1.828458
6704.836000,1.823991
6707.837000,1.814636
6710.837000,1.826684
6713.835000,1.832690
6716.835000,1.825188
6719.835000,1.817682
6722.835000,1.818814
6725.835000,1.819637
6728.834000,1.825616
6731.834000,1.843793
6734.834000,1.828502
6737.834000,1.820650
6740.834000,1.838932
6743.832000,1.834424
6746.832000,1.816965
6749.833000,1.818569
6752.833000,1.818695
6755.833000,1.818729
6758.831000,1.818712
6761.831000,1.818722
6764.831000,1.816961
6767.831000,1.813987
6770.831000,1.823141
6773.832000,1.827856
6776.830000,1.822557
6779.830000,1.819905
6782.830000,1.809622
6785.830000,1.807585
6788.830000,1.808962
6791.828000,1.804873
6794.829000,1.809289
6797.829000,1.809387
6800.829000,1.803523
6803.829000,1.813779
6806.827000,1.823464
6809.827000,1.801160
6812.827000,1.792193
6815.828000,1.802748
6818.828000,1.798706
6821.828000,1.788667
6824.826000,1.786645
6827.826000,1.788766
6830.826000,1.797717
6833.826000,1.780668
6836.826000,1.777419
6839.825000,1.773944
6842.825000,1.772075
6845.825000,1.776735
6848.825000,1.770834
6851.825000,1.777266
6854.823000,1.769124
6857.823000,1.764902
6860.824000,1.765364
6863.824000,1.758953
6866.824000,1.757331
6869.824000,1.758545
6872.822000,1.778272
6875.822000,1.753235
6878.822000,1.751216
6881.823000,1.747293
6884.823000,1.747333
6887.821000,1.746725
