Time(s),Position(V)
3606.074000,-1.374555
3609.074000,-1.367868
3612.074000,-1.356242
3615.074000,-1.368579
3618.074000,-1.342709
3621.075000,-1.363004
3624.073000,-1.366814
3627.073000,-1.340156
3630.073000,-1.349025
3633.073000,-1.355348
3636.073000,-1.339714
3639.071000,-1.361389
3642.071000,-1.332966
3645.071000,-1.348848
3648.071000,-1.344449
3651.071000,-1.330002
3654.071000,-1.348090
3657.071000,-1.327592
3660.071000,-1.321544
3663.069000,-1.323196
3666.070000,-1.311454
3669.070000,-1.315194
3672.070000,-1.306896
3675.070000,-1.316720
3678.068000,-1.302792
3681.068000,-1.316315
3684.068000,-1.310458
3687.069000,-1.293556
3690.069000,-1.312148
3693.067000,-1.302109
3696.067000,-1.293899
3699.067000,-1.309704
3702.067000,-1.285319
3705.067000,-1.290932
3708.067000,-1.278918
3711.066000,-1.271330
3714.066000,-1.291387
3717.066000,-1.268251
3720.066000,-1.270192
3723.066000,-1.260666
3726.064000,-1.258926
3729.064000,-1.251620
3732.065000,-1.273401
3735.065000,-1.251821
3738.065000,-1.262675
3741.063000,-1.263896
3744.063000,-1.242928
3747.063000,-1.245848
3750.063000,-1.241082
3753.064000,-1.225074
3756.064000,-1.236010
3759.062000,-1.247143
3762.062000,-1.228116
3765.062000,-1.243638
3768.062000,-1.218112
3771.062000,-1.218159
3774.060000,-1.236408
3777.061000,-1.209365
3780.061000,-1.227804
3783.061000,-1.209212
3786.061000,-1.228089
3789.059000,-1.200159
3792.059000,-1.199490
3795.059000,-1.220036
3798.060000,-1.200914
3801.060000,-1.202556
3804.060000,-1.213325
3807.058000,-1.198245
3810.058000,-1.195570
3813.058000,-1.190780
3816.058000,-1.191368
3819.059000,-1.199255
3822.057000,-1.179712
3825.057000,-1.176917
3828.057000,-1.189788
3831.057000,-1.192004
3834.057000,-1.176441
3837.057000,-1.193530
3840.055000,-1.186823
3843.056000,-1.164829
3846.056000,-1.187534
3849.056000,-1.171468
3852.056000,-1.159461
3855.054000,-1.173980
3858.054000,-1.162932
3861.054000,-1.182829
3864.055000,-1.177927
3867.055000,-1.157836
3870.053000,-1.156218
3873.053000,-1.176747
3876.053000,-1.175758
3879.053000,-1.166076
3882.053000,-1.156174
3885.052000,-1.173402
3888.052000,-1.167086
3891.052000,-1.156650
3894.052000,-1.167949
3897.052000,-1.179307
3900.052000,-1.172705
3903.050000,-1.169248
3906.050000,-1.174283
3909.051000,-1.173375
3912.051000,-1.161266
3915.051000,-1.165087
3918.049000,-1.181374
3921.049000,-1.188445
3924.049000,-1.178648
3927.049000,-1.176146
3930.050000,-1.186368
3933.048000,-1.189709
3936.048000,-1.191395
3939.048000,-1.184253
3942.048000,-1.168640
3945.048000,-1.194356
3948.048000,-1.175969
3951.047000,-1.173926
3954.047000,-1.197304
3957.047000,-1.201461
3960.047000,-1.196746
3963.047000,-1.200642
3966.045000,-1.210130
3969.045000,-1.209600
3972.045000,-1.205517
3975.046000,-1.213999
3978.046000,-1.220145
3981.044000,-1.220957
3984.044000,-1.229024
3987.044000,-1.221335
3990.044000,-1.225897
3993.044000,-1.221987
3996.043000,-1.223367
3999.043000,-1.236602
4002.043000,-1.236285
4005.043000,-1.250828
4008.043000,-1.251753
4011.043000,-1.255319
4014.041000,-1.261254
4017.042000,-1.262091
4020.042000,-1.245406
4023.042000,-1.265055
4026.041000,-1.272887
4029.041000,-1.277864
4032.041000,-1.283558
4035.041000,-1.286696
4038.039000,-1.285476
4041.040000,-1.293308
4044.040000,-1.298689
4047.040000,-1.299390
4050.040000,-1.309969
4053.038000,-1.300430
4056.038000,-1.298254
4059.038000,-1.322706
4062.039000,-1.326405
4065.039000,-1.327884
4068.039000,-1.340108
4071.037000,-1.342862
4074.037000,-1.346336
4077.037000,-1.347346
4080.036000,-1.355827
4083.037000,-1.360937
4086.037000,-1.367216
4089.037000,-1.373369
4092.035000,-1.373882
4095.035000,-1.378689
4098.035000,-1.383298
4101.035000,-1.384900
4104.035000,-1.388653
4107.036000,-1.395968
4110.034000,-1.404249
4113.034000,-1.399460
4116.034000,-1.398763
4119.034000,-1.413982
4122.034000,-1.414689
4125.032000,-1.419771
4128.033000,-1.424085
4131.033000,-1.418860
4134.033000,-1.433957
4137.033000,-1.435450
4140.031000,-1.436276
4143.031000,-1.441263
4146.031000,-1.444802
4149.031000,-1.444319
4152.031000,-1.447579
4155.031000,-1.453657
4158.031000,-1.454973
4161.031000,-1.454963
4164.029000,-1.452760
4167.029000,-1.434780
4170.029000,-1.453834
4173.030000,-1.457866
4176.030000,-1.463641
4179.030000,-1.455469
4182.028000,-1.455731
4185.028000,-1.464709
4188.028000,-1.466793
4191.028000,-1.460004
4194.029000,-1.449238
4197.027000,-1.445070
4200.027000,-1.445743
4203.027000,-1.463533
4206.027000,-1.452998
4209.027000,-1.463257
4212.025000,-1.450550
4215.026000,-1.462917
4218.026000,-1.453049
4221.026000,-1.463604
4224.026000,-1.452348
4227.026000,-1.450696
4230.024000,-1.464634
4233.024000,-1.457682
4236.024000,-1.440624
4239.025000,-1.450142
4242.025000,-1.447304
4245.023000,-1.448109
4248.023000,-1.448269
4251.023000,-1.444659
4254.023000,-1.430690
4257.023000,-1.438434
4260.022000,-1.414665
4263.022000,-1.413849
4266.022000,-1.430548
4269.022000,-1.417779
4272.022000,-1.426812
4275.022000,-1.421349
4278.020000,-1.406816
4281.021000,-1.424123
4284.021000,-1.399997
4287.021000,-1.403253
4290.021000,-1.414152
4293.019000,-1.394646
4296.019000,-1.373423
4299.019000,-1.394918
4302.019000,-1.388156
4305.020000,-1.369000
4308.018000,-1.382612
4311.018000,-1.357014
4314.018000,-1.366240
4317.018000,-1.358119
4320.018000,-1.352190
4323.016000,-1.346302
4326.017000,-1.335339
4329.017000,-1.334829
4332.017000,-1.340758
4335.017000,-1.342189
4338.017000,-1.319508
4341.015000,-1.315751
4344.015000,-1.317743
4347.016000,-1.305311
4350.016000,-1.310632
4353.016000,-1.292145
4356.014000,-1.305791
4359.014000,-1.288059
4362.014000,-1.291686
4365.014000,-1.280142
4368.015000,-1.284585
4371.013000,-1.271752
4374.013000,-1.255387
4377.013000,-1.270681
4380.013000,-1.260833
4383.013000,-1.247833
4386.013000,-1.264545
4389.011000,-1.247629
4392.012000,-1.236554
4395.012000,-1.226294
4398.012000,-1.246542
4401.012000,-1.220529
4404.010000,-1.230982
4407.010000,-1.236608
4410.010000,-1.214563
4413.011000,-1.220978
4416.011000,-1.203484
4419.009000,-1.205004
4422.009000,-1.223986
4425.009000,-1.198480
4428.009000,-1.214964
4431.009000,-1.198103
4434.010000,-1.198082
4437.008000,-1.199364
4440.008000,-1.182200
4443.008000,-1.185888
4446.008000,-1.182278
4449.008000,-1.169401
4452.006000,-1.176591
4455.006000,-1.183893
4458.007000,-1.159305
4461.007000,-1.166386
4464.007000,-1.168232
4467.005000,-1.160018
4470.005000,-1.174300
4473.005000,-1.153899
4476.005000,-1.146489
4479.006000,-1.160457
4482.006000,-1.145622
4485.004000,-1.153811
4488.004000,-1.148620
4491.004000,-1.141763
4494.004000,-1.148695
4497.004000,-1.135502
4500.003000,-1.155392
4503.003000,-1.159342
4506.003000,-1.159077
4509.003000,-1.144010
4512.003000,-1.142229
4515.001000,-1.159189
4518.001000,-1.141298
4521.001000,-1.140315
4524.002000,-1.153570
4527.002000,-1.143548
4530.002000,-1.136144
4533.000000,-1.157204
4536.000000,-1.133431
4539.000000,-1.146693
4542.000000,-1.154178
4545.001000,-1.135230
4547.999000,-1.155966
4550.999000,-1.159475
4553.999000,-1.166705
4556.999000,-1.158067
4559.999000,-1.157503
4562.997000,-1.164108
4565.997000,-1.161827
4568.998000,-1.144157
4571.998000,-1.162775
4574.998000,-1.162452
4577.996000,-1.153294
4580.996000,-1.159393
4583.996000,-1.176370
4586.996000,-1.169421
4589.997000,-1.171662
4592.997000,-1.186096
4595.995000,-1.162850
4598.995000,-1.162486
4601.995000,-1.188673
4604.995000,-1.189747
4607.995000,-1.197280
4610.994000,-1.199796
4613.994000,-1.202869
4616.994000,-1.205473
4619.994000,-1.199942
4622.994000,-1.210728
4625.994000,-1.215538
4628.992000,-1.220420
4631.993000,-1.220733
4634.993000,-1.228422
4637.993000,-1.230856
4640.993000,-1.229619
4643.991000,-1.211058
4646.991000,-1.237543
4649.991000,-1.247293
4652.991000,-1.250675
4655.992000,-1.251019
4658.990000,-1.256519
4661.990000,-1.260931
4664.990000,-1.254136
4667.990000,-1.264647
4670.990000,-1.271245
4673.988000,-1.277395
4676.989000,-1.281760
4679.989000,-1.284136
4682.989000,-1.290279
4685.988000,-1.291805
4688.988000,-1.294134
4691.988000,-1.299039
4694.988000,-1.302143
4697.987000,-1.307660
4700.987000,-1.308208
4703.987000,-1.290966
4706.987000,-1.313212
4709.987000,-1.319640
4712.987000,-1.330600
4715.985000,-1.332613
4718.985000,-1.335740
4721.985000,-1.332823
4724.985000,-1.342791
4727.985000,-1.344694
4730.985000,-1.349861
4733.985000,-1.356518
4736.985000,-1.359659
4739.983000,-1.365118
4742.984000,-1.371445
4745.984000,-1.373294
4748.984000,-1.373654
4751.984000,-1.374810
4754.982000,-1.383387
4757.982000,-1.383961
4760.982000,-1.389747
4763.983000,-1.390672
4766.983000,-1.396896
4769.983000,-1.403430
4772.981000,-1.404436
4775.981000,-1.405749
4778.981000,-1.409311
4781.981000,-1.406476
4784.981000,-1.414213
4787.980000,-1.414217
4790.980000,-1.417354
4793.980000,-1.415308
4796.980000,-1.424898
4799.980000,-1.423796
4802.978000,-1.428647
4805.978000,-1.429436
4808.979000,-1.431129
4811.979000,-1.434481
4814.979000,-1.434362
4817.977000,-1.431129
4820.977000,-1.411269
4823.977000,-1.432618
4826.977000,-1.419142
4829.978000,-1.438084
4832.978000,-1.436786
4835.976000,-1.434743
4838.976000,-1.431513
4841.976000,-1.430473
4844.976000,-1.433281
4847.976000,-1.424327
4850.974000,-1.424371
4853.975000,-1.415794
4856.975000,-1.432897
4859.975000,-1.429225
4862.975000,-1.408856
4865.975000,-1.430299
4868.973000,-1.419350
4871.973000,-1.415702
4874.974000,-1.430714
4877.974000,-1.408427
4880.974000,-1.424582
4883.972000,-1.406704
4886.972000,-1.417334
4889.972000,-1.410120
4892.972000,-1.410385
4895.973000,-1.409328
4898.971000,-1.399055
4901.971000,-1.411341
4904.971000,-1.410657
4907.971000,-1.384386
4910.971000,-1.404147
4913.969000,-1.381667
4916.969000,-1.391675
4919.970000,-1.388768
4922.970000,-1.373158
4925.970000,-1.392399
4928.968000,-1.372821
4931.968000,-1.372298
4934.968000,-1.377370
4937.968000,-1.354971
4940.969000,-1.374817
4943.969000,-1.359346
4946.967000,-1.353635
4949.967000,-1.371315
4952.967000,-1.343821
4955.967000,-1.345639
4958.967000,-1.353057
4961.966000,-1.351378
4964.966000,-1.326415
4967.966000,-1.337025
4970.966000,-1.322282
4973.966000,-1.322268
4976.966000,-1.311458
4979.964000,-1.320055
4982.965000,-1.306205
4985.964000,-1.305985
4988.964000,-1.296007
4991.964000,-1.295871
4994.964000,-1.292805
4997.964000,-1.289001
5000.964000,-1.295803
5003.962000,-1.302605
5006.963000,-1.275617
5009.963000,-1.298210
5012.963000,-1.278361
5015.963000,-1.271426
5018.961000,-1.282124
5021.961000,-1.256883
5024.961000,-1.256635
5027.962000,-1.254289
5030.962000,-1.271198
5033.960000,-1.265113
5036.960000,-1.257172
5039.960000,-1.265997
5042.960000,-1.240861
5045.960000,-1.235293
5048.958000,-1.254595
5051.959000,-1.229248
5054.959000,-1.224336
5057.959000,-1.249384
5060.959000,-1.230313
5063.959000,-1.244169
5066.957000,-1.241884
5069.957000,-1.220101
5072.958000,-1.231067
5075.958000,-1.208699
5078.958000,-1.222575
5081.956000,-1.215464
5084.956000,-1.222586
5087.956000,-1.226692
5090.956000,-1.205388
5093.957000,-1.225642
5096.957000,-1.206411
5099.955000,-1.195726
5102.955000,-1.199296
5105.955000,-1.218666
5108.955000,-1.204028
5111.955000,-1.198840
5114.953000,-1.212809
5117.954000,-1.190763
5120.954000,-1.207373
5123.954000,-1.188771
5126.954000,-1.182312
5129.952000,-1.201098
5132.952000,-1.197586
5135.952000,-1.199813
5138.952000,-1.202376
5141.952000,-1.181061
5144.952000,-1.203440
5147.952000,-1.195801
5150.952000,-1.197579
5153.950000,-1.208709
5156.950000,-1.201213
5159.951000,-1.200017
5162.951000,-1.199898
5165.951000,-1.201295
5168.949000,-1.210405
5171.949000,-1.198786
5174.949000,-1.189420
5177.949000,-1.211367
5180.949000,-1.200523
5183.950000,-1.201043
5186.948000,-1.215474
5189.948000,-1.211174
5192.948000,-1.215987
5195.948000,-1.222378
5198.948000,-1.226709
5201.946000,-1.222031
5204.947000,-1.226689
5207.947000,-1.206489
5210.947000,-1.220053
5213.947000,-1.215328
5216.945000,-1.223340
5219.945000,-1.230496
5222.945000,-1.236231
5225.946000,-1.215722
5228.946000,-1.238532
5231.946000,-1.243910
5234.944000,-1.249686
5237.944000,-1.229279
5240.944000,-1.248452
5243.944000,-1.254360
5246.944000,-1.251501
5249.944000,-1.261533
5252.944000,-1.257134
5255.942000,-1.251039
5258.942000,-1.266714
5261.942000,-1.271619
5264.941000,-1.272921
5267.941000,-1.280342
5270.942000,-1.276555
5273.942000,-1.283477
5276.942000,-1.272133
5279.942000,-1.284245
5282.940000,-1.292298
5285.940000,-1.291710
5288.940000,-1.294984
5291.941000,-1.295864
5294.941000,-1.297782
5297.939000,-1.305566
5300.939000,-1.309816
5303.939000,-1.314793
5306.939000,-1.322003
5309.939000,-1.322846
5312.937000,-1.328802
5315.938000,-1.321707
5318.938000,-1.330505
5321.938000,-1.340676
5324.938000,-1.329346
5327.938000,-1.337096
5330.936000,-1.340683
5333.936000,-1.352816
5336.937000,-1.359319
5339.937000,-1.363286
5342.937000,-1.357500
5345.935000,-1.368681
5348.935000,-1.373277
5351.935000,-1.373454
5354.935000,-1.376554
5357.936000,-1.382625
5360.934000,-1.370217
5363.934000,-1.362783
5366.934000,-1.386144
5369.934000,-1.388520
5372.934000,-1.396550
5375.932000,-1.400010
5378.932000,-1.402390
5381.933000,-1.404671
5384.933000,-1.402441
5387.933000,-1.410834
5390.933000,-1.408910
5393.931000,-1.414196
5396.931000,-1.416134
5399.931000,-1.422810
5402.932000,-1.422005
5405.932000,-1.423898
5408.930000,-1.425544
5411.930000,-1.431877
5414.930000,-1.429069
5417.930000,-1.431527
5420.930000,-1.434532
5423.929000,-1.432458
5426.929000,-1.416436
5429.929000,-1.422657
5432.929000,-1.443595
5435.929000,-1.435888
5438.929000,-1.434246
5441.927000,-1.441331
5444.927000,-1.421882
5447.928000,-1.444710
5450.928000,-1.438852
5453.928000,-1.433090
5456.926000,-1.429858
5459.926000,-1.429116
5462.926000,-1.423864
5465.926000,-1.429297
5468.927000,-1.439998
5471.925000,-1.414849
5474.925000,-1.439838
5477.925000,-1.433458
5480.925000,-1.416273
5483.925000,-1.439053
5486.925000,-1.426822
5489.924000,-1.415950
5492.924000,-1.438054
5495.924000,-1.422226
5498.924000,-1.412680
5501.923000,-1.429874
5504.923000,-1.412860
5507.923000,-1.428437
5510.923000,-1.409576
5513.922000,-1.417191
5516.922000,-1.427784
5519.921000,-1.410559
5522.921000,-1.408716
5525.921000,-1.420529
5528.921000,-1.406221
5531.921000,-1.401105
5534.922000,-1.411817
5537.920000,-1.387014
5540.920000,-1.408336
5543.920000,-1.387721
5546.920000,-1.395428
5549.920000,-1.381252
5552.918000,-1.396580
5555.919000,-1.377111
5558.919000,-1.379661
5561.919000,-1.389832
5564.919000,-1.381327
5567.917000,-1.360937
5570.917000,-1.366298
5573.917000,-1.357184
5576.917000,-1.374127
5579.918000,-1.361607
5582.916000,-1.347325
5585.916000,-1.341801
5588.917000,-1.343695
5591.915000,-1.335682
5594.915000,-1.356891
5597.915000,-1.334435
5600.916000,-1.328193
5603.916000,-1.351568
5606.914000,-1.331474
5609.914000,-1.327156
5612.914000,-1.332456
5615.914000,-1.313518
5618.914000,-1.322278
5621.915000,-1.304999
5624.913000,-1.304468
5627.913000,-1.314674
5630.913000,-1.291754
5633.913000,-1.297530
5636.913000,-1.294770
5639.911000,-1.289756
5642.911000,-1.304227
5645.912000,-1.281689
5648.912000,-1.271504
5651.912000,-1.281842
5654.912000,-1.267316
5657.910000,-1.259048
5660.910000,-1.261234
5663.910000,-1.260065
5666.911000,-1.275253
5669.911000,-1.246691
5672.909000,-1.264565
5675.909000,-1.251059
5678.909000,-1.230775
5681.909000,-1.229701
5684.909000,-1.235741
5687.908000,-1.242574
5690.908000,-1.220454
5693.908000,-1.242007
5696.907000,-1.216116
5699.907000,-1.232903
5702.907000,-1.207614
5705.907000,-1.209314
5708.907000,-1.214641
5711.906000,-1.222344
5714.906000,-1.202610
5717.906000,-1.203617
5720.906000,-1.190148
5723.906000,-1.188261
5726.904000,-1.207128
5729.904000,-1.189437
5732.905000,-1.207577
5735.905000,-1.195342
5738.905000,-1.188227
5741.905000,-1.198123
5744.903000,-1.183040
5747.903000,-1.200418
5750.903000,-1.198378
5753.904000,-1.174704
5756.904000,-1.195784
5759.902000,-1.196573
5762.902000,-1.186082
5765.902000,-1.169676
5768.902000,-1.191936
5771.902000,-1.194013
5774.900000,-1.187262
5777.901000,-1.189199
5780.901000,-1.188516
5783.901000,-1.189284
5786.901000,-1.192398
5789.901000,-1.199575
5792.899000,-1.195699
5795.899000,-1.198381
5798.900000,-1.200880
5801.900000,-1.200251
5804.900000,-1.201162
5807.898000,-1.184396
5810.898000,-1.209229
5813.898000,-1.202712
5816.898000,-1.210249
5819.899000,-1.201227
5822.897000,-1.211979
5825.897000,-1.212360
5828.897000,-1.211197
5831.897000,-1.224632
5834.897000,-1.213713
5837.897000,-1.214563
5840.895000,-1.227773
5843.896000,-1.230139
5846.896000,-1.233651
5849.896000,-1.232349
5852.896000,-1.218805
5855.894000,-1.247660
5858.894000,-1.250998
5861.894000,-1.251053
5864.895000,-1.258130
5867.895000,-1.258606
5870.893000,-1.259895
5873.893000,-1.263603
5876.893000,-1.275859
5879.893000,-1.277575
5882.893000,-1.281529
5885.894000,-1.284099
5888.892000,-1.291605
5891.892000,-1.291901
5894.892000,-1.295858
5897.892000,-1.301518
5900.892000,-1.303534
5903.890000,-1.311155
5906.890000,-1.313181
5909.891000,-1.319429
5912.891000,-1.322387
5915.891000,-1.325800
5918.889000,-1.324668
5921.889000,-1.332048
5924.889000,-1.334907
5927.889000,-1.342162
5930.890000,-1.342213
5933.888000,-1.338565
5936.888000,-1.357432
5939.888000,-1.363446
5942.888000,-1.370272
5945.888000,-1.373311
5948.888000,-1.373753
5951.887000,-1.377390
5954.887000,-1.378930
5957.887000,-1.386059
5960.887000,-1.389183
5963.887000,-1.396839
5966.885000,-1.404164
5969.885000,-1.405337
5972.885000,-1.408366
5975.886000,-1.413404
5978.886000,-1.417099
5981.886000,-1.417881
5984.884000,-1.425625
5987.884000,-1.428029
5990.884000,-1.434603
5993.884000,-1.433526
5996.885000,-1.441803
5999.883000,-1.444676
6002.883000,-1.445651
6005.883000,-1.439169
6008.883000,-1.452902
6011.883000,-1.444492
6014.881000,-1.454609
6017.882000,-1.456468
6020.883000,-1.454980
6023.881000,-1.462210
6026.881000,-1.465933
6029.881000,-1.467007
6032.881000,-1.472313
6035.881000,-1.475325
6038.879000,-1.476308
6041.880000,-1.484436
6044.880000,-1.484538
6047.880000,-1.476739
6050.880000,-1.476029
6053.878000,-1.485367
6056.878000,-1.485208
6059.878000,-1.484711
6062.879000,-1.490314
6065.879000,-1.485921
6068.878000,-1.489307
6071.878000,-1.493081
6074.878000,-1.495719
6077.876000,-1.495749
6080.876000,-1.495335
6083.877000,-1.495562
6086.877000,-1.493805
6089.877000,-1.468418
6092.877000,-1.472660
6095.875000,-1.489953
6098.875000,-1.494094
6101.875000,-1.485751
6104.875000,-1.474333
6107.876000,-1.460847
6110.874000,-1.470162
6113.874000,-1.466018
6116.874000,-1.458794
6119.874000,-1.481254
6122.874000,-1.463509
6125.872000,-1.455914
6128.873000,-1.461320
6131.873000,-1.453011
6134.873000,-1.469740
6137.873000,-1.453052
6140.873000,-1.443064
6143.871000,-1.455969
6146.871000,-1.454272
6149.872000,-1.433485
6152.872000,-1.451743
6155.872000,-1.440100
6158.870000,-1.421855
6161.870000,-1.440270
6164.870000,-1.415991
6167.870000,-1.414169
6170.870000,-1.433305
6173.869000,-1.418626
6176.869000,-1.423106
6179.869000,-1.412224
6182.869000,-1.411351
6185.869000,-1.412775
6188.869000,-1.389129
6191.867000,-1.397569
6194.868000,-1.380164
6197.868000,-1.374664
6200.868000,-1.374569
6203.868000,-1.384468
6206.866000,-1.377234
6209.866000,-1.377499
6212.866000,-1.367396
6215.867000,-1.362079
6218.867000,-1.354478
6221.865000,-1.358666
6224.865000,-1.368310
6227.865000,-1.355855
6230.865000,-1.337827
6233.865000,-1.330539
6236.866000,-1.350861
6239.864000,-1.341750
6242.864000,-1.321415
6245.864000,-1.316237
6248.864000,-1.333639
6251.864000,-1.313841
6254.862000,-1.313637
6257.862000,-1.306651
6260.863000,-1.324348
6263.863000,-1.309173
6266.863000,-1.293859
6269.861000,-1.296038
6272.861000,-1.290313
6275.861000,-1.308004
6278.861000,-1.284170
6281.862000,-1.281702
6284.860000,-1.301902
6287.860000,-1.286302
6290.860000,-1.284643
6293.860000,-1.297894
6296.860000,-1.273880
6299.860000,-1.276804
6302.859000,-1.272462
6305.859000,-1.275906
6308.859000,-1.281124
6311.859000,-1.261078
6314.859000,-1.289895
6317.857000,-1.270892
6320.857000,-1.262543
6323.857000,-1.279183
6326.858000,-1.254605
6329.858000,-1.271225
6332.856000,-1.281736
6335.856000,-1.274189
6338.856000,-1.256505
6341.856000,-1.275699
6344.856000,-1.254357
6347.857000,-1.276610
6350.855000,-1.264331
6353.855000,-1.262444
6356.855000,-1.276103
6359.855000,-1.253626
6362.855000,-1.280152
6365.853000,-1.281464
6368.854000,-1.272180
6371.854000,-1.264912
6374.854000,-1.282385
6377.854000,-1.267693
6380.854000,-1.273193
6383.852000,-1.273989
6386.852000,-1.255958
6389.852000,-1.281515
6392.853000,-1.285302
6395.853000,-1.288861
6398.851000,-1.286006
6401.851000,-1.281757
6404.851000,-1.290752
6407.851000,-1.292084
6410.851000,-1.288284
6413.850000,-1.271313
6416.850000,-1.282736
6419.850000,-1.301949
6422.850000,-1.294892
6425.850000,-1.290180
6428.848000,-1.292234
6431.848000,-1.307307
6434.849000,-1.288685
6437.849000,-1.282413
6440.849000,-1.300209
6443.849000,-1.304013
6446.847000,-1.304689
6449.847000,-1.319848
6452.847000,-1.304003
6455.847000,-1.298815
6458.848000,-1.327415
6461.846000,-1.315925
6464.846000,-1.312433
6467.846000,-1.332997
6470.846000,-1.338351
6473.846000,-1.334132
6476.844000,-1.315806
6479.845000,-1.335189
6482.845000,-1.349273
6485.845000,-1.335512
6488.845000,-1.325287
6491.845000,-1.353835
6494.843000,-1.351146
6497.843000,-1.354379
6500.844000,-1.362718
6503.844000,-1.362885
6506.844000,-1.363126
6509.842000,-1.368592
6512.842000,-1.370768
6515.842000,-1.371417
6518.842000,-1.373403
6521.842000,-1.375238
6524.841000,-1.377407
6527.841000,-1.373416
6530.841000,-1.374586
6533.841000,-1.384668
6536.841000,-1.382214
6539.841000,-1.376047
6542.839000,-1.392688
6545.840000,-1.396281
6548.840000,-1.402505
6551.840000,-1.403974
6554.840000,-1.404555
6557.838000,-1.405412
6560.838000,-1.404824
6563.838000,-1.409655
6566.839000,-1.402522
6569.839000,-1.413567
6572.837000,-1.414196
6575.837000,-1.418255
6578.837000,-1.421046
6581.837000,-1.407928
6584.837000,-1.419815
6587.837000,-1.426417
6590.836000,-1.425833
6593.836000,-1.434304
6596.836000,-1.434821
6599.836000,-1.430269
6602.836000,-1.437163
6605.834000,-1.434719
6608.834000,-1.440998
6611.835000,-1.434396
6614.835000,-1.418031
6617.835000,-1.440736
6620.834000,-1.444961
6623.834000,-1.428029
6626.834000,-1.429011
6629.832000,-1.447796
6632.833000,-1.446821
6635.833000,-1.446511
6638.833000,-1.453287
6641.833000,-1.444812
6644.831000,-1.442531
6647.831000,-1.445383
6650.831000,-1.454915
6653.831000,-1.450978
6656.832000,-1.441929
6659.830000,-1.428783
6662.830000,-1.431119
6665.830000,-1.435779
6668.830000,-1.450302
6671.830000,-1.451862
6674.830000,-1.433410
6677.829000,-1.449126
6680.829000,-1.443462
6683.829000,-1.449880
6686.828000,-1.432944
6689.828000,-1.453909
6692.828000,-1.454922
6695.828000,-1.454830
6698.829000,-1.451237
6701.827000,-1.431975
6704.827000,-1.453627
6707.827000,-1.444944
6710.827000,-1.443112
6713.827000,-1.426876
6716.825000,-1.431197
6719.825000,-1.447409
6722.826000,-1.432570
6725.826000,-1.424983
6728.826000,-1.440035
6731.824000,-1.442140
6734.824000,-1.425965
6737.824000,-1.417252
6740.824000,-1.414808
6743.825000,-1.422317
6746.825000,-1.435480
6749.823000,-1.414380
6752.823000,-1.428212
6755.823000,-1.429759
6758.823000,-1.409209
6761.823000,-1.410770
6764.822000,-1.414757
6767.823000,-1.404202
6770.823000,-1.410858
6773.821000,-1.399167
6776.821000,-1.407815
6779.821000,-1.384295
6782.821000,-1.391614
6785.821000,-1.382925
6788.820000,-1.389815
6791.820000,-1.390798
6794.820000,-1.375490
6797.820000,-1.390026
6800.820000,-1.366148
6803.818000,-1.383781
6806.818000,-1.363979
6809.819000,-1.370622
6812.819000,-1.374844
6815.819000,-1.354026
6818.819000,-1.372107
6821.817000,-1.350983
6824.817000,-1.366240
6827.817000,-1.350647
6830.818000,-1.340462
6833.818000,-1.340819
6836.816000,-1.339024
6839.816000,-1.346278
6842.816000,-1.331820
6845.815000,-1.349362
6848.815000,-1.327884
6851.815000,-1.318930
6854.816000,-1.332949
6857.816000,-1.337827
6860.814000,-1.312658
6863.814000,-1.318597
6866.814000,-1.318369
6869.814000,-1.304050
6872.814000,-1.315007
6875.813000,-1.309547
6878.814000,-1.297795
6881.814000,-1.297347
6884.812000,-1.294637
6887.812000,-1.303248
6890.812000,-1.293005
6893.812000,-1.290898
6896.813000,-1.308201
6899.811000,-1.282657
6902.811000,-1.281641
6905.811000,-1.294817
6908.811000,-1.306875
6911.811000,-1.282127
6914.811000,-1.304278
6917.809000,-1.286832
6920.810000,-1.278785
6923.810000,-1.281355
6926.810000,-1.276790
6929.810000,-1.271409
6932.808000,-1.295671
6935.808000,-1.283970
6938.808000,-1.279435
6941.809000,-1.297989
6944.809000,-1.287169
6947.807000,-1.271694
6950.807000,-1.284758
6953.807000,-1.300505
6956.807000,-1.293845
6959.807000,-1.288284
6962.806000,-1.270256
6965.806000,-1.292407
6968.806000,-1.298781
6971.806000,-1.291717
6974.806000,-1.286733
6977.806000,-1.272058
6980.804000,-1.273401
6983.804000,-1.281444
6986.805000,-1.291771
6989.805000,-1.298764
6992.805000,-1.294182
6995.803000,-1.292971
6998.803000,-1.300722
7001.803000,-1.295184
7004.803000,-1.275352
7007.804000,-1.287882
7010.804000,-1.305158
7013.802000,-1.300192
7016.802000,-1.302143
7019.802000,-1.305821
7022.802000,-1.311957
7025.802000,-1.304115
7028.801000,-1.285241
7031.801000,-1.305257
7034.801000,-1.291003
7037.801000,-1.298009
7040.801000,-1.310492
7043.799000,-1.306331
7046.799000,-1.315999
7049.799000,-1.309183
7052.800000,-1.297109
7055.800000,-1.299940
7058.800000,-1.322050
7061.798000,-1.322706
7064.798000,-1.323631
7067.798000,-1.325039
7070.798000,-1.303890
7073.799000,-1.320402
7076.797000,-1.317196
7079.797000,-1.308959
7082.797000,-1.310149
7085.796000,-1.333007
7088.796000,-1.330790
7091.796000,-1.322989
7094.797000,-1.332456
7097.797000,-1.334741
