Time(s),Position(V)
3603.078000,-1.121465
3606.078000,-1.115808
3609.078000,-1.105552
3612.078000,-1.123556
3615.077000,-1.120262
3618.077000,-1.111940
3621.077000,-1.098913
3624.077000,-1.096649
3627.077000,-1.119456
3630.075000,-1.118331
3633.075000,-1.099270
3636.076000,-1.099066
3639.076000,-1.113408
3642.076000,-1.098750
3645.074000,-1.114207
3648.074000,-1.090982
3651.074000,-1.108081
3654.074000,-1.096557
3657.073000,-1.100973
3660.074000,-1.096598
3663.074000,-1.083670
3666.074000,-1.093882
3669.072000,-1.076504
3672.072000,-1.093943
3675.072000,-1.084584
3678.072000,-1.063389
3681.073000,-1.082582
3684.073000,-1.060601
3687.071000,-1.078744
3690.071000,-1.050926
3693.070000,-1.067455
3696.070000,-1.045882
3699.070000,-1.060676
3702.071000,-1.043906
3705.071000,-1.048428
3708.071000,-1.027528
3711.069000,-1.027079
3714.069000,-1.025090
3717.069000,-1.043832
3720.069000,-1.019430
3723.069000,-1.034045
3726.068000,-1.010439
3729.068000,-1.010507
3732.068000,-1.002409
3735.068000,-1.020406
3738.068000,-0.990797
3741.066000,-0.994696
3744.066000,-0.993601
3747.067000,-0.995695
3750.067000,-0.988750
3753.067000,-0.985388
3756.067000,-0.969264
3759.065000,-0.963989
3762.065000,-0.981282
3765.065000,-0.966728
3768.066000,-0.960888
3771.066000,-0.957040
3774.064000,-0.965569
3777.064000,-0.941855
3780.064000,-0.945903
3783.064000,-0.951516
3786.063000,-0.939631
3789.063000,-0.946407
3792.064000,-0.932170
3795.064000,-0.945703
3798.062000,-0.919738
3801.062000,-0.923933
3804.062000,-0.935521
3807.062000,-0.913374
3810.062000,-0.933145
3813.061000,-0.910756
3816.061000,-0.906881
3819.061000,-0.919942
3822.061000,-0.891577
3825.061000,-0.915879
3828.061000,-0.893130
3831.059000,-0.888038
3834.060000,-0.901812
3837.060000,-0.891917
3840.060000,-0.910722
3843.060000,-0.906932
3846.058000,-0.881586
3849.058000,-0.898998
3852.058000,-0.886800
3855.058000,-0.889955
3858.059000,-0.898624
3861.057000,-0.891757
3864.057000,-0.875511
3867.057000,-0.892879
3870.057000,-0.874753
3873.057000,-0.894612
3876.057000,-0.874613
3879.056000,-0.891036
3882.056000,-0.883132
3885.056000,-0.868504
3888.056000,-0.889534
3891.056000,-0.889520
3894.054000,-0.865183
3897.054000,-0.863929
3900.055000,-0.872557
3903.055000,-0.881099
3906.055000,-0.894538
3909.053000,-0.877204
3912.053000,-0.878251
3915.053000,-0.891570
3918.053000,-0.883924
3921.052000,-0.889489
3924.053000,-0.904076
3927.053000,-0.903536
3930.053000,-0.903900
3933.051000,-0.900048
3936.051000,-0.909434
3939.051000,-0.913857
3942.051000,-0.909023
3945.052000,-0.904539
3948.050000,-0.916556
3951.050000,-0.919663
3954.050000,-0.919204
3957.050000,-0.922083
3960.050000,-0.922971
3963.050000,-0.904852
3966.049000,-0.925527
3969.049000,-0.934757
3972.049000,-0.933771
3975.049000,-0.942613
3978.049000,-0.938312
3981.047000,-0.945091
3984.047000,-0.936599
3987.047000,-0.943860
3990.048000,-0.950234
3993.048000,-0.955582
3996.046000,-0.951502
3999.046000,-0.963938
4002.046000,-0.965454
4005.046000,-0.973500
4008.046000,-0.976111
4011.047000,-0.981078
4014.045000,-0.986605
4017.045000,-0.991198
4020.045000,-0.969540
4023.045000,-0.986112
4026.045000,-1.002766
4029.043000,-1.006016
4032.044000,-1.002283
4035.044000,-1.016422
4038.044000,-1.020576
4041.044000,-1.026634
4044.044000,-1.024244
4047.042000,-1.028170
4050.042000,-1.034215
4053.042000,-1.039871
4056.043000,-1.043798
4059.043000,-1.047891
4062.041000,-1.051888
4065.041000,-1.056270
4068.041000,-1.064120
4071.041000,-1.065398
4074.041000,-1.075460
4077.040000,-1.078397
4080.040000,-1.083707
4083.040000,-1.082399
4086.040000,-1.088660
4089.040000,-1.089653
4092.038000,-1.096571
4095.038000,-1.099807
4098.039000,-1.102041
4101.039000,-1.114687
4104.039000,-1.108799
4107.039000,-1.114520
4110.037000,-1.118987
4113.037000,-1.128628
4116.037000,-1.129083
4119.037000,-1.131096
4122.038000,-1.117872
4125.036000,-1.140465
4128.036000,-1.148335
4131.036000,-1.149586
4134.036000,-1.156231
4137.036000,-1.155378
4140.034000,-1.159655
4143.035000,-1.160253
4146.035000,-1.161331
4149.035000,-1.164261
4152.035000,-1.149446
4155.035000,-1.166664
4158.033000,-1.171706
4161.033000,-1.177866
4164.034000,-1.180116
4167.034000,-1.179304
4170.034000,-1.179610
4173.032000,-1.171879
4176.032000,-1.185259
4179.032000,-1.189828
4182.032000,-1.189873
4185.032000,-1.176829
4188.031000,-1.167004
4191.031000,-1.169326
4194.031000,-1.183142
4197.031000,-1.191718
4200.031000,-1.192738
4203.031000,-1.193806
4206.029000,-1.174306
4209.030000,-1.195985
4212.030000,-1.181670
4215.030000,-1.181472
4218.030000,-1.193041
4221.028000,-1.173300
4224.028000,-1.191246
4227.028000,-1.187279
4230.029000,-1.172430
4233.029000,-1.193541
4236.027000,-1.167688
4239.027000,-1.181646
4242.027000,-1.189373
4245.027000,-1.171441
4248.027000,-1.176961
4251.026000,-1.176244
4254.027000,-1.158856
4257.027000,-1.183478
4260.025000,-1.169500
4263.025000,-1.169891
4266.025000,-1.159723
4269.025000,-1.164227
4272.025000,-1.171070
4275.026000,-1.162990
4278.024000,-1.150578
4281.024000,-1.165662
4284.024000,-1.142147
4287.024000,-1.151346
4290.024000,-1.152948
4293.022000,-1.131024
4296.023000,-1.136627
4299.023000,-1.130287
4302.023000,-1.140798
4305.023000,-1.122958
4308.021000,-1.130113
4311.021000,-1.114673
4314.021000,-1.131568
4317.022000,-1.114248
4320.022000,-1.115533
4323.020000,-1.105301
4326.020000,-1.103768
4329.020000,-1.096085
4332.020000,-1.093617
4335.020000,-1.086563
4338.020000,-1.104118
4341.019000,-1.082137
4344.019000,-1.079094
4347.019000,-1.092767
4350.019000,-1.070157
4353.019000,-1.082728
4356.017000,-1.059918
4359.017000,-1.059422
4362.018000,-1.051712
4365.018000,-1.054805
4368.018000,-1.047510
4371.018000,-1.053802
4374.016000,-1.041758
4377.016000,-1.040201
4380.015000,-1.027660
4383.015000,-1.023996
4386.016000,-1.040643
4389.016000,-1.016745
4392.016000,-1.032957
4395.016000,-1.007417
4398.014000,-1.010588
4401.014000,-1.009687
4404.014000,-0.994098
4407.015000,-1.009059
4410.015000,-0.986136
4413.013000,-1.003225
4416.013000,-0.982400
4419.013000,-0.988978
4422.013000,-0.977637
4425.013000,-0.966688
4428.012000,-0.964845
4431.012000,-0.980877
4434.012000,-0.958097
4437.012000,-0.970859
4440.012000,-0.954633
4443.010000,-0.941644
4446.010000,-0.942446
4449.011000,-0.953773
4452.011000,-0.929583
4455.011000,-0.946131
4458.011000,-0.927927
4461.009000,-0.918701
4464.009000,-0.938608
4467.009000,-0.912409
4470.009000,-0.930987
4473.010000,-0.916658
4476.008000,-0.894687
4479.008000,-0.892562
4482.008000,-0.908961
4485.008000,-0.892736
4488.008000,-0.911841
4491.006000,-0.884411
4494.007000,-0.878312
4497.007000,-0.875334
4500.007000,-0.883105
4503.007000,-0.865809
4506.007000,-0.868858
4509.005000,-0.870938
4512.005000,-0.854261
4515.006000,-0.854271
4518.006000,-0.862205
4521.006000,-0.842359
4524.004000,-0.867675
4527.004000,-0.844780
4530.004000,-0.861107
4533.004000,-0.855039
4536.004000,-0.831314
4539.003000,-0.841577
4542.003000,-0.839459
4545.003000,-0.823781
4548.003000,-0.819634
4551.003000,-0.828928
4554.003000,-0.838314
4557.001000,-0.818155
4560.002000,-0.815194
4563.002000,-0.823152
4566.002000,-0.818271
4569.002000,-0.803469
4572.000000,-0.825766
4575.000000,-0.812305
4578.000000,-0.805519
4581.001000,-0.823451
4584.001000,-0.807199
4586.999000,-0.800825
4589.999000,-0.819358
4592.999000,-0.804380
4595.999000,-0.793271
4598.999000,-0.816058
4601.999000,-0.810765
4604.998000,-0.792931
4607.998000,-0.790188
4610.998000,-0.809986
4613.998000,-0.791360
4616.998000,-0.805764
4619.996000,-0.804326
4622.996000,-0.790531
4625.997000,-0.810248
4628.997000,-0.792306
4631.997000,-0.799679
4634.995000,-0.808375
4637.995000,-0.792737
4640.995000,-0.802161
4643.995000,-0.810017
4646.996000,-0.790480
4649.996000,-0.806835
4652.994000,-0.788988
4655.994000,-0.792238
4658.994000,-0.801202
4661.994000,-0.813379
4664.994000,-0.813348
4667.992000,-0.816901
4670.993000,-0.812549
4673.993000,-0.813277
4676.993000,-0.822224
4679.993000,-0.822017
4682.991000,-0.822146
4685.991000,-0.823584
4688.991000,-0.821680
4691.992000,-0.817649
4694.992000,-0.820966
4697.992000,-0.805220
4700.990000,-0.814140
4703.990000,-0.831410
4706.990000,-0.821650
4709.990000,-0.828309
4712.991000,-0.834041
4715.989000,-0.836227
4718.989000,-0.838620
4721.989000,-0.821368
4724.989000,-0.828496
4727.989000,-0.842866
4730.987000,-0.836628
4733.987000,-0.844548
4736.988000,-0.834619
4739.988000,-0.830284
4742.988000,-0.843209
4745.988000,-0.830723
4748.986000,-0.831151
4751.986000,-0.851371
4754.986000,-0.857184
4757.987000,-0.857762
4760.987000,-0.861743
4763.985000,-0.854077
4766.985000,-0.863409
4769.985000,-0.863684
4772.985000,-0.869334
4775.985000,-0.867148
4778.984000,-0.863534
4781.984000,-0.872560
4784.984000,-0.869361
4787.984000,-0.873196
4790.984000,-0.874464
4793.982000,-0.878414
4796.983000,-0.869375
4799.983000,-0.867940
4802.982000,-0.880212
4805.982000,-0.885084
4808.982000,-0.887684
4811.982000,-0.883839
4814.982000,-0.890210
4817.980000,-0.894684
4820.980000,-0.895326
4823.981000,-0.878808
4826.981000,-0.875150
4829.981000,-0.898532
4832.981000,-0.904444
4835.979000,-0.900935
4838.979000,-0.907255
4841.979000,-0.907897
4844.980000,-0.908577
4847.980000,-0.906555
4850.978000,-0.914200
4853.978000,-0.911861
4856.978000,-0.901547
4859.978000,-0.889921
4862.978000,-0.905321
4865.978000,-0.909091
4868.977000,-0.910036
4871.977000,-0.914431
4874.977000,-0.918045
4877.977000,-0.898131
4880.977000,-0.915611
4883.975000,-0.917069
4886.975000,-0.913717
4889.976000,-0.916967
4892.976000,-0.921308
4895.976000,-0.897869
4898.974000,-0.911695
4901.974000,-0.924633
4904.974000,-0.924606
4907.974000,-0.924347
4910.975000,-0.917321
4913.973000,-0.897835
4916.973000,-0.915264
4919.973000,-0.907707
4922.973000,-0.887922
4925.973000,-0.904042
4928.973000,-0.920404
4931.971000,-0.907585
4934.972000,-0.884754
4937.972000,-0.906174
4940.972000,-0.913486
4943.972000,-0.894748
4946.970000,-0.883510
4949.970000,-0.904039
4952.970000,-0.901061
4955.971000,-0.885305
4958.971000,-0.910760
4961.969000,-0.898297
4964.969000,-0.879179
4967.969000,-0.880984
4970.969000,-0.902788
4973.969000,-0.880304
4976.970000,-0.887341
4979.968000,-0.890982
4982.968000,-0.871173
4985.968000,-0.874664
4988.968000,-0.889313
4991.968000,-0.865618
4994.966000,-0.884271
4997.966000,-0.871408
5000.967000,-0.873043
5003.967000,-0.887596
5006.967000,-0.881759
5009.965000,-0.866274
5012.965000,-0.867474
5015.965000,-0.880851
5018.965000,-0.861284
5021.966000,-0.851409
5024.964000,-0.847921
5027.964000,-0.871278
5030.964000,-0.870724
5033.964000,-0.847802
5036.964000,-0.857732
5039.964000,-0.873124
5042.963000,-0.857548
5045.963000,-0.853061
5048.963000,-0.863507
5051.963000,-0.844844
5054.963000,-0.840112
5057.961000,-0.860580
5060.961000,-0.834017
5063.962000,-0.842114
5066.961000,-0.855080
5069.961000,-0.830624
5072.961000,-0.833595
5075.961000,-0.834187
5078.961000,-0.824155
5081.959000,-0.838950
5084.959000,-0.843410
5087.960000,-0.835890
5090.960000,-0.814252
5093.960000,-0.822479
5096.960000,-0.815123
5099.958000,-0.807539
5102.958000,-0.829302
5105.958000,-0.816234
5108.959000,-0.796868
5111.959000,-0.820946
5114.957000,-0.810601
5117.957000,-0.792095
5120.957000,-0.792180
5123.957000,-0.793672
5126.957000,-0.812702
5129.955000,-0.805305
5132.956000,-0.784364
5135.956000,-0.791388
5138.956000,-0.804676
5141.956000,-0.785218
5144.955000,-0.797537
5147.955000,-0.783848
5150.955000,-0.797959
5153.954000,-0.780785
5156.954000,-0.771783
5159.954000,-0.794634
5162.954000,-0.778412
5165.954000,-0.773258
5168.952000,-0.788308
5171.952000,-0.762625
5174.953000,-0.778915
5177.953000,-0.773653
5180.953000,-0.770954
5183.953000,-0.767466
5186.951000,-0.771382
5189.952000,-0.772595
5192.952000,-0.758206
5195.950000,-0.781529
5198.951000,-0.778793
5201.951000,-0.755476
5204.951000,-0.765582
5207.951000,-0.777769
5210.949000,-0.765304
5213.949000,-0.745478
5216.949000,-0.740719
5219.950000,-0.761489
5222.950000,-0.765273
5225.948000,-0.750689
5228.948000,-0.745716
5231.948000,-0.766449
5234.948000,-0.753548
5237.948000,-0.745288
5240.947000,-0.766748
5243.947000,-0.755785
5246.947000,-0.740447
5249.947000,-0.761945
5252.947000,-0.744254
5255.947000,-0.765497
5258.945000,-0.751454
5261.946000,-0.742449
5264.945000,-0.762774
5267.945000,-0.764777
5270.945000,-0.761496
5273.945000,-0.760946
5276.945000,-0.760949
5279.945000,-0.754439
5282.943000,-0.751634
5285.944000,-0.758923
5288.944000,-0.767823
5291.944000,-0.766510
5294.944000,-0.762564
5297.943000,-0.761486
5300.943000,-0.769988
5303.943000,-0.765331
5306.942000,-0.768887
5309.942000,-0.775016
5312.942000,-0.771246
5315.942000,-0.767891
5318.942000,-0.778021
5321.940000,-0.779122
5324.941000,-0.780979
5327.941000,-0.781788
5330.940000,-0.782644
5333.940000,-0.785150
5336.940000,-0.780146
5339.940000,-0.789725
5342.940000,-0.788182
5345.938000,-0.787019
5348.938000,-0.795681
5351.939000,-0.785357
5354.939000,-0.782699
5357.939000,-0.797544
5360.937000,-0.802310
5363.937000,-0.802280
5366.937000,-0.807637
5369.937000,-0.796827
5372.938000,-0.806988
5375.938000,-0.816829
5378.936000,-0.820589
5381.936000,-0.826497
5384.936000,-0.826620
5387.936000,-0.832790
5390.936000,-0.836138
5393.934000,-0.833082
5396.935000,-0.842448
5399.935000,-0.846289
5402.935000,-0.846656
5405.935000,-0.848053
5408.933000,-0.850559
5411.933000,-0.862664
5414.933000,-0.865853
5417.934000,-0.863252
5420.934000,-0.868909
5423.934000,-0.873672
5426.932000,-0.881385
5429.932000,-0.882755
5432.932000,-0.891243
5435.932000,-0.892630
5438.933000,-0.892416
5441.931000,-0.883928
5444.931000,-0.901778
5447.931000,-0.911810
5450.930000,-0.917277
5453.930000,-0.917484
5456.930000,-0.922705
5459.930000,-0.925092
5462.931000,-0.930310
5465.929000,-0.935365
5468.929000,-0.932414
5471.929000,-0.943578
5474.929000,-0.939754
5477.929000,-0.949497
5480.927000,-0.954701
5483.928000,-0.958213
5486.928000,-0.958386
5489.928000,-0.966222
5492.928000,-0.968377
5495.928000,-0.968496
5498.926000,-0.976159
5501.926000,-0.980632
5504.927000,-0.983947
5507.927000,-0.988397
5510.927000,-0.991011
5513.925000,-0.984365
5516.925000,-0.992700
5519.925000,-0.981268
5522.925000,-0.984314
5525.925000,-1.001865
5528.924000,-0.997585
5531.924000,-1.003402
5534.924000,-1.006591
5537.924000,-1.008246
5540.924000,-0.999010
5543.924000,-1.008997
5546.922000,-1.006754
5549.923000,-0.988478
5552.923000,-0.993037
5555.923000,-1.013267
5558.923000,-1.020777
5561.921000,-1.015174
5564.921000,-1.020494
5567.921000,-0.998374
5570.922000,-1.009011
5573.922000,-1.012234
5576.920000,-1.012852
5579.920000,-1.012543
5582.920000,-1.012478
5585.920000,-1.017972
5588.920000,-1.003184
5591.918000,-1.020841
5594.919000,-1.006621
5597.919000,-1.015956
5600.919000,-1.002759
5603.919000,-1.016245
5606.919000,-1.009586
5609.917000,-1.009174
5612.917000,-1.004004
5615.918000,-1.017013
5618.918000,-1.005149
5621.918000,-0.996096
5624.916000,-0.996066
5627.916000,-0.999550
5630.917000,-1.021477
5633.915000,-1.007338
5636.916000,-0.986581
5639.916000,-1.006553
5642.916000,-1.001770
5645.916000,-0.994628
5648.914000,-1.000862
5651.914000,-0.996086
5654.914000,-1.001835
5657.914000,-0.978446
5660.915000,-0.975876
5663.913000,-0.989471
5666.913000,-0.984032
5669.913000,-0.969241
5672.913000,-0.967079
5675.913000,-0.984219
5678.913000,-0.962374
5681.912000,-0.986843
5684.912000,-0.967021
5687.912000,-0.962041
5690.912000,-0.953321
5693.912000,-0.969404
5696.910000,-0.951883
5699.910000,-0.944663
5702.911000,-0.939941
5705.911000,-0.957771
5708.911000,-0.942973
5711.909000,-0.934610
5714.909000,-0.930925
5717.909000,-0.945380
5720.909000,-0.923627
5723.909000,-0.917100
5726.910000,-0.923576
5729.908000,-0.912375
5732.908000,-0.919500
5735.908000,-0.908040
5738.908000,-0.923827
5741.908000,-0.899392
5744.906000,-0.894548
5747.907000,-0.893718
5750.907000,-0.902496
5753.907000,-0.893266
5756.907000,-0.907442
5759.905000,-0.882503
5762.905000,-0.891981
5765.905000,-0.891512
5768.906000,-0.869565
5771.906000,-0.871353
5774.906000,-0.863721
5777.904000,-0.873339
5780.905000,-0.862151
5783.903000,-0.861600
5786.903000,-0.860975
5789.903000,-0.855043
5792.904000,-0.873243
5795.904000,-0.849457
5798.904000,-0.846126
5801.903000,-0.842543
5804.903000,-0.861655
5807.901000,-0.847105
5810.901000,-0.855892
5813.902000,-0.844644
5816.902000,-0.827911
5819.902000,-0.846938
5822.902000,-0.826688
5825.900000,-0.830271
5828.900000,-0.820453
5831.900000,-0.841567
5834.901000,-0.827514
5837.901000,-0.813433
5840.899000,-0.812077
5843.899000,-0.812882
5846.899000,-0.832623
5849.899000,-0.811084
5852.899000,-0.824325
5855.897000,-0.808484
5858.898000,-0.802280
5861.898000,-0.802065
5864.898000,-0.821051
5867.898000,-0.796184
5870.898000,-0.816282
5873.896000,-0.800260
5876.896000,-0.788345
5879.897000,-0.791432
5882.897000,-0.793159
5885.897000,-0.793733
5888.895000,-0.785204
5891.895000,-0.802755
5894.895000,-0.791041
5897.895000,-0.784147
5900.896000,-0.800478
5903.894000,-0.780455
5906.894000,-0.779112
5909.894000,-0.779789
5912.894000,-0.796082
5915.894000,-0.772425
5918.892000,-0.789953
5921.892000,-0.786469
5924.893000,-0.763104
5927.893000,-0.773180
5930.892000,-0.795287
5933.892000,-0.787322
5936.892000,-0.766361
5939.892000,-0.761704
5942.890000,-0.764168
5945.891000,-0.789498
5948.891000,-0.782675
5951.891000,-0.763553
5954.891000,-0.761483
5957.890000,-0.769604
5960.890000,-0.789793
5963.890000,-0.765715
5966.889000,-0.773670
5969.889000,-0.772898
5972.889000,-0.762163
5975.889000,-0.780543
5978.889000,-0.770637
5981.889000,-0.756910
5984.888000,-0.781920
5987.889000,-0.778215
5990.887000,-0.755551
5993.887000,-0.761782
5996.887000,-0.781927
5999.887000,-0.775631
6002.887000,-0.759555
6005.887000,-0.775672
6008.885000,-0.769465
6011.886000,-0.770430
6014.886000,-0.774849
6017.886000,-0.757787
6020.886000,-0.779609
6023.884000,-0.773095
6026.884000,-0.769815
6029.884000,-0.783759
6032.885000,-0.763152
6035.885000,-0.761486
6038.883000,-0.763842
6041.883000,-0.784375
6044.883000,-0.786115
6047.883000,-0.788797
6050.883000,-0.781386
6053.884000,-0.777215
6056.883000,-0.764148
6059.883000,-0.768672
6062.881000,-0.789151
6065.881000,-0.793540
6068.881000,-0.796303
6071.881000,-0.776471
6074.881000,-0.794240
6077.882000,-0.802147
6080.880000,-0.802263
6083.880000,-0.802446
6086.880000,-0.802565
6089.880000,-0.802490
6092.880000,-0.809663
6095.878000,-0.808878
6098.879000,-0.804380
6101.879000,-0.802222
6104.879000,-0.812655
6107.879000,-0.821378
6110.877000,-0.812879
6113.877000,-0.821711
6116.877000,-0.824335
6119.877000,-0.824947
6122.878000,-0.828972
6125.878000,-0.818798
6128.876000,-0.827867
6131.876000,-0.832929
6134.876000,-0.840381
6137.876000,-0.841006
6140.876000,-0.839657
6143.875000,-0.845171
6146.875000,-0.831039
6149.875000,-0.837909
6152.875000,-0.848128
6155.875000,-0.856011
6158.875000,-0.853571
6161.873000,-0.863276
6164.874000,-0.864517
6167.874000,-0.853764
6170.874000,-0.864544
6173.874000,-0.866890
6176.872000,-0.872472
6179.872000,-0.875225
6182.872000,-0.869766
6185.873000,-0.880103
6188.873000,-0.883795
6191.871000,-0.880726
6194.871000,-0.886947
6197.871000,-0.888735
6200.871000,-0.892545
6203.871000,-0.884863
6206.870000,-0.888361
6209.871000,-0.892185
6212.871000,-0.885250
6215.869000,-0.897866
6218.869000,-0.902370
6221.869000,-0.892824
6224.869000,-0.894911
6227.869000,-0.908706
6230.868000,-0.909193
6233.868000,-0.895904
6236.868000,-0.900915
6239.868000,-0.914309
6242.868000,-0.913282
6245.866000,-0.917253
6248.866000,-0.913694
6251.867000,-0.915148
6254.867000,-0.920744
6257.867000,-0.915363
6260.867000,-0.923005
6263.865000,-0.917025
6266.865000,-0.922485
6269.865000,-0.899474
6272.865000,-0.909832
6275.866000,-0.924494
6278.864000,-0.926108
6281.864000,-0.919184
6284.864000,-0.921713
6287.864000,-0.930694
6290.864000,-0.928236
6293.862000,-0.930585
6296.863000,-0.924657
6299.863000,-0.924660
6302.863000,-0.931374
6305.863000,-0.932448
6308.863000,-0.915737
6311.861000,-0.941637
6314.861000,-0.941253
6317.862000,-0.938465
6320.862000,-0.923600
6323.862000,-0.929508
6326.860000,-0.933975
6329.860000,-0.927560
6332.860000,-0.942416
6335.860000,-0.938945
6338.860000,-0.942208
6341.861000,-0.944455
6344.859000,-0.931966
6347.859000,-0.932374
6350.859000,-0.927533
6353.859000,-0.929549
6356.859000,-0.938768
6359.857000,-0.919493
6362.858000,-0.935039
6365.858000,-0.937034
6368.858000,-0.916250
6371.858000,-0.907989
6374.856000,-0.929562
6377.856000,-0.928410
6380.856000,-0.915060
6383.857000,-0.906572
6386.857000,-0.903482
6389.855000,-0.924582
6392.855000,-0.923124
6395.855000,-0.908693
6398.855000,-0.895037
6401.855000,-0.913190
6404.855000,-0.908764
6407.854000,-0.896659
6410.854000,-0.898940
6413.854000,-0.921281
6416.854000,-0.893222
6419.854000,-0.909665
6422.852000,-0.914146
6425.852000,-0.889894
6428.853000,-0.895330
6431.853000,-0.891879
6434.853000,-0.893596
6437.851000,-0.907673
6440.851000,-0.887664
6443.851000,-0.886182
6446.851000,-0.891696
6449.852000,-0.873818
6452.850000,-0.876391
6455.850000,-0.893599
6458.850000,-0.870796
6461.850000,-0.891138
6464.850000,-0.874674
6467.850000,-0.880362
6470.848000,-0.887045
6473.849000,-0.864833
6476.849000,-0.866737
6479.849000,-0.872774
6482.849000,-0.861389
6485.847000,-0.874923
6488.847000,-0.850786
6491.847000,-0.870864
6494.848000,-0.858007
6497.848000,-0.840377
6500.848000,-0.858928
6503.846000,-0.865972
6506.846000,-0.847907
6509.846000,-0.860682
6512.846000,-0.855060
6515.847000,-0.849756
6518.845000,-0.861723
6521.845000,-0.840452
6524.845000,-0.843967
6527.845000,-0.853475
6530.845000,-0.838035
6533.843000,-0.828608
6536.844000,-0.847798
6539.845000,-0.833745
6542.843000,-0.832423
6545.843000,-0.839092
6548.843000,-0.828292
6551.843000,-0.832130
6554.843000,-0.821656
6557.841000,-0.828829
6560.843000,-0.841727
6563.843000,-0.832161
6566.841000,-0.816503
6569.841000,-0.841455
6572.841000,-0.836951
6575.841000,-0.814963
6578.841000,-0.820786
6581.840000,-0.838110
6584.840000,-0.835356
6587.840000,-0.820412
6590.840000,-0.812896
6593.840000,-0.833068
6596.840000,-0.831678
6599.838000,-0.815425
6602.838000,-0.811278
6605.839000,-0.832042
6608.839000,-0.832871
6611.839000,-0.824471
6614.837000,-0.812379
6617.837000,-0.813348
6620.837000,-0.829802
6623.837000,-0.821945
6626.838000,-0.807178
6629.836000,-0.830233
6632.836000,-0.827704
6635.836000,-0.807902
6638.836000,-0.828197
6641.836000,-0.823771
6644.834000,-0.822139
6647.835000,-0.825763
6650.835000,-0.832066
6653.835000,-0.832831
6656.835000,-0.832729
6659.835000,-0.827806
6662.833000,-0.807719
6665.833000,-0.827215
6668.833000,-0.832950
6671.834000,-0.834343
6674.834000,-0.834122
6677.832000,-0.836060
6680.832000,-0.827514
6683.832000,-0.829506
6686.832000,-0.833521
6689.832000,-0.842050
6692.833000,-0.842723
6695.831000,-0.834326
6698.831000,-0.844107
6701.831000,-0.827255
6704.831000,-0.843291
6707.831000,-0.846646
6710.829000,-0.841639
6713.830000,-0.840221
6716.830000,-0.851310
6719.830000,-0.845381
6722.830000,-0.842886
6725.828000,-0.848536
6728.828000,-0.862528
6731.828000,-0.862892
6734.828000,-0.863171
6737.829000,-0.865380
6740.827000,-0.864520
6743.827000,-0.871867
6746.827000,-0.867104
6749.827000,-0.861553
6752.827000,-0.871040
6755.827000,-0.875079
6758.826000,-0.878448
6761.826000,-0.882459
6764.826000,-0.882378
6767.826000,-0.883319
6770.825000,-0.886562
6773.825000,-0.886032
6776.825000,-0.883938
6779.826000,-0.893837
6782.824000,-0.895163
6785.824000,-0.877431
6788.824000,-0.873665
6791.824000,-0.884227
6794.824000,-0.904053
6797.822000,-0.906939
6800.822000,-0.898209
6803.823000,-0.893684
6806.823000,-0.911633
6809.823000,-0.907840
6812.821000,-0.907897
6815.821000,-0.917657
6818.821000,-0.920135
6821.821000,-0.924657
6824.822000,-0.918354
6827.822000,-0.922733
6830.820000,-0.925568
6833.820000,-0.934451
6836.820000,-0.933591
6839.820000,-0.937887
6842.820000,-0.933628
6845.819000,-0.943272
6848.819000,-0.937537
6851.819000,-0.946294
6854.819000,-0.949174
6857.819000,-0.955181
6860.817000,-0.955456
6863.817000,-0.955738
6866.817000,-0.960191
6869.818000,-0.964777
6872.818000,-0.961198
6875.818000,-0.962024
6878.816000,-0.971144
6881.816000,-0.972113
6884.816000,-0.968676
6887.816000,-0.972154
6890.817000,-0.984763
6893.815000,-0.979966
6896.815000,-0.977087
6899.815000,-0.983869
6902.815000,-0.969146
6905.815000,-0.985963
6908.813000,-0.971580
6911.814000,-0.986377
6914.814000,-0.982424
6917.814000,-0.983529
6920.814000,-0.998877
6923.814000,-1.003956
6926.812000,-0.995845
6929.812000,-0.982805
6932.812000,-1.002664
6935.813000,-0.986993
6938.813000,-1.005700
6941.811000,-0.996623
6944.811000,-1.004153
6947.811000,-1.008746
6950.811000,-0.988465
6953.811000,-0.998242
6956.810000,-1.013413
6959.810000,-1.014739
6962.810000,-1.015426
6965.810000,-1.001641
6968.810000,-0.990056
6971.810000,-1.010942
6974.808000,-1.009664
6977.809000,-1.011374
6980.809000,-0.989172
6983.809000,-1.003483
6986.809000,-1.008708
6989.807000,-0.994033
6992.807000,-0.988441
6995.807000,-0.987853
6998.807000,-0.987173
7001.808000,-0.995383
7004.806000,-1.010707
7007.806000,-1.005397
7010.806000,-0.992082
7013.806000,-0.987244
