Time(s),Position(V)
3609.081000,-1.006856
3612.079000,-1.012033
3615.079000,-1.008994
3618.079000,-1.016884
3621.079000,-1.013169
3624.079000,-1.011139
3627.079000,-1.004928
3630.078000,-1.021375
3633.078000,-1.021847
3636.078000,-1.007910
3639.078000,-1.007097
3642.078000,-1.028762
3645.076000,-1.031070
3648.076000,-1.026681
3651.077000,-1.037682
3654.077000,-1.022544
3657.077000,-1.010218
3660.075000,-1.031471
3663.075000,-1.036836
3666.075000,-1.020107
3669.075000,-1.015341
3672.075000,-1.021178
3675.076000,-1.035721
3678.074000,-1.038464
3681.074000,-1.021973
3684.074000,-1.039599
3687.074000,-1.023533
3690.074000,-1.042397
3693.072000,-1.037203
3696.073000,-1.024801
3699.073000,-1.035415
3702.073000,-1.042604
3705.073000,-1.022510
3708.071000,-1.036740
3711.071000,-1.036632
3714.071000,-1.015834
3717.072000,-1.007185
3720.072000,-1.033164
3723.072000,-1.012169
3726.070000,-1.032012
3729.070000,-1.008352
3732.070000,-1.015728
3735.069000,-1.007549
3738.069000,-1.028269
3741.070000,-1.011353
3744.070000,-1.013804
3747.070000,-1.009388
3750.068000,-1.014929
3753.068000,-0.998109
3756.068000,-0.999574
3759.068000,-1.008012
3762.069000,-1.007862
3765.067000,-0.992054
3768.067000,-1.004371
3771.067000,-0.990317
3774.067000,-0.992296
3777.067000,-1.000608
3780.065000,-0.976954
3783.066000,-0.973653
3786.066000,-0.991062
3789.066000,-0.974697
3792.066000,-0.969176
3795.064000,-0.968272
3798.064000,-0.972950
3801.064000,-0.970403
3804.063000,-0.952240
3807.064000,-0.963550
3810.064000,-0.969710
3813.064000,-0.946882
3816.064000,-0.948222
3819.062000,-0.935178
3822.062000,-0.952716
3825.062000,-0.934185
3828.063000,-0.943932
3831.063000,-0.924426
3834.063000,-0.926727
3837.061000,-0.913575
3840.061000,-0.933172
3843.061000,-0.907333
3846.061000,-0.921383
3849.062000,-0.907459
3852.060000,-0.917603
3855.060000,-0.889330
3858.060000,-0.905011
3861.060000,-0.886661
3864.060000,-0.889853
3867.060000,-0.895455
3870.058000,-0.871867
3873.059000,-0.884601
3876.059000,-0.878761
3879.058000,-0.875341
3882.058000,-0.870643
3885.058000,-0.858588
3888.058000,-0.872468
3891.056000,-0.847958
3894.057000,-0.844052
3897.057000,-0.833701
3900.057000,-0.846799
3903.057000,-0.844412
3906.057000,-0.830563
3909.055000,-0.827068
3912.055000,-0.817727
3915.056000,-0.827636
3918.056000,-0.837913
3921.056000,-0.808762
3924.054000,-0.810612
3927.054000,-0.813671
3930.054000,-0.822717
3933.054000,-0.797731
3936.054000,-0.800529
3939.053000,-0.807987
3942.053000,-0.788097
3945.053000,-0.792887
3948.053000,-0.782243
3951.053000,-0.777973
3954.053000,-0.793604
3957.051000,-0.776957
3960.053000,-0.764141
3963.051000,-0.790167
3966.051000,-0.779595
3969.051000,-0.761224
3972.051000,-0.761486
3975.051000,-0.759970
3978.051000,-0.778354
3981.050000,-0.755275
3984.050000,-0.762268
3987.050000,-0.776165
3990.050000,-0.755112
3993.050000,-0.758613
3996.048000,-0.768812
3999.048000,-0.746726
4002.048000,-0.747123
4005.049000,-0.747422
4008.049000,-0.733362
4011.047000,-0.743095
4014.047000,-0.761299
4017.047000,-0.757872
4020.047000,-0.731850
4023.047000,-0.733444
4026.048000,-0.736772
4029.046000,-0.725989
4032.046000,-0.733376
4035.046000,-0.745835
4038.046000,-0.726227
4041.046000,-0.746800
4044.044000,-0.744288
4047.045000,-0.734943
4050.045000,-0.725900
4053.045000,-0.739940
4056.045000,-0.734083
4059.043000,-0.730146
4062.043000,-0.743363
4065.043000,-0.747939
4068.043000,-0.743714
4071.044000,-0.723269
4074.044000,-0.728080
4077.042000,-0.753120
4080.042000,-0.749047
4083.042000,-0.750224
4086.042000,-0.755884
4089.042000,-0.755489
4092.041000,-0.760500
4095.041000,-0.751573
4098.042000,-0.758508
4101.040000,-0.761547
4104.040000,-0.762686
4107.040000,-0.760629
4110.040000,-0.768907
4113.041000,-0.761401
4116.039000,-0.762587
4119.039000,-0.778939
4122.039000,-0.779949
4125.039000,-0.773058
4128.039000,-0.778062
4131.037000,-0.766436
4134.037000,-0.777277
4137.038000,-0.789943
4140.038000,-0.793169
4143.038000,-0.789583
4146.036000,-0.780982
4149.036000,-0.802235
4152.036000,-0.802820
4155.036000,-0.809837
4158.037000,-0.812464
4161.037000,-0.814966
4164.036000,-0.818961
4167.036000,-0.825206
4170.034000,-0.824634
4173.034000,-0.832851
4176.034000,-0.834925
4179.035000,-0.838817
4182.035000,-0.843287
4185.035000,-0.837243
4188.033000,-0.844365
4191.033000,-0.855474
4194.033000,-0.862103
4197.033000,-0.863687
4200.033000,-0.867298
4203.032000,-0.865775
4206.032000,-0.879845
4209.032000,-0.883833
4212.032000,-0.891709
4215.032000,-0.887871
4218.030000,-0.901078
4221.030000,-0.905766
4224.031000,-0.914193
4227.031000,-0.915682
4230.031000,-0.924330
4233.031000,-0.922400
4236.029000,-0.932081
4239.029000,-0.939288
4242.029000,-0.936885
4245.030000,-0.947916
4248.030000,-0.950656
4251.028000,-0.958281
4254.029000,-0.964080
4257.029000,-0.967034
4260.027000,-0.961633
4263.027000,-0.982485
4266.027000,-0.983913
4269.028000,-0.966871
4272.028000,-0.992915
4275.026000,-0.997511
4278.026000,-1.006023
4281.026000,-1.007471
4284.026000,-1.015266
4287.026000,-1.019005
4290.025000,-1.026634
4293.025000,-1.029449
4296.025000,-1.032070
4299.025000,-1.037835
4302.025000,-1.044559
4305.025000,-1.047401
4308.023000,-1.048380
4311.024000,-1.049094
4314.024000,-1.057277
4317.024000,-1.052500
4320.024000,-1.064249
4323.022000,-1.068974
4326.022000,-1.075719
4329.022000,-1.076888
4332.021000,-1.082691
4335.022000,-1.086896
4338.022000,-1.081416
4341.022000,-1.078448
4344.022000,-1.090700
4347.020000,-1.086723
4350.020000,-1.077259
4353.020000,-1.072156
4356.021000,-1.095354
4359.021000,-1.099338
4362.019000,-1.104645
4365.019000,-1.108544
4368.019000,-1.109574
4371.019000,-1.110505
4374.019000,-1.113293
4377.018000,-1.107259
4380.018000,-1.109577
4383.018000,-1.118259
4386.018000,-1.107323
4389.017000,-1.099661
4392.017000,-1.120816
4395.017000,-1.112657
4398.018000,-1.119269
4401.016000,-1.124334
4404.016000,-1.118987
4407.016000,-1.126598
4410.016000,-1.127356
4413.016000,-1.127258
4416.016000,-1.128811
4419.014000,-1.128271
4422.015000,-1.127350
4425.015000,-1.128692
4428.015000,-1.131310
4431.015000,-1.112997
4434.013000,-1.125847
4437.013000,-1.125521
4440.013000,-1.113164
4443.014000,-1.137487
4446.014000,-1.121533
4449.014000,-1.114976
4452.012000,-1.129124
4455.012000,-1.132282
4458.012000,-1.113198
4461.012000,-1.132255
4464.012000,-1.128098
4467.011000,-1.113174
4470.011000,-1.128621
4473.011000,-1.116978
4476.011000,-1.125871
4479.011000,-1.124990
4482.009000,-1.105889
4485.009000,-1.103179
4488.010000,-1.120734
4491.010000,-1.117229
4494.010000,-1.117641
4497.008000,-1.124800
4500.008000,-1.104315
4503.008000,-1.097343
4506.008000,-1.110917
4509.009000,-1.122533
4512.009000,-1.105671
4515.007000,-1.106072
4518.007000,-1.115530
4521.007000,-1.092689
4524.007000,-1.117216
4527.007000,-1.103822
4530.005000,-1.107232
4533.006000,-1.097676
4536.006000,-1.097101
4539.006000,-1.105066
4542.006000,-1.095235
4545.004000,-1.105467
4548.004000,-1.088453
4551.004000,-1.097227
4554.005000,-1.098617
4557.005000,-1.083789
4560.003000,-1.093644
4563.003000,-1.077361
4566.003000,-1.097268
4569.003000,-1.080505
4572.003000,-1.073179
4575.004000,-1.089724
4578.003000,-1.066662
4581.003000,-1.061319
4584.001000,-1.076365
4587.001000,-1.079244
4590.001000,-1.061363
4593.001000,-1.085900
4596.001000,-1.060625
4599.002000,-1.057273
4602.000000,-1.055257
4605.000000,-1.063474
4608.000000,-1.063130
4611.000000,-1.061859
4614.000000,-1.058840
4616.998000,-1.043849
4620.000000,-1.064065
4623.000000,-1.044382
4625.998000,-1.055495
4628.998000,-1.048887
4631.998000,-1.030587
4634.998000,-1.048509
4637.998000,-1.047116
4640.997000,-1.028395
4643.997000,-1.047857
4646.997000,-1.040718
4649.997000,-1.024560
4652.997000,-1.045912
4655.997000,-1.023449
4658.995000,-1.018682
4661.995000,-1.038488
4664.996000,-1.011183
4667.996000,-1.030604
4670.996000,-1.007984
4673.994000,-1.026386
4676.994000,-1.019247
4679.994000,-0.996198
4682.994000,-1.011914
4685.995000,-1.000230
4688.993000,-1.020392
4691.993000,-0.992578
4694.993000,-1.011992
4697.993000,-0.993023
4700.993000,-0.978416
4703.991000,-1.002341
4706.992000,-0.987543
4709.992000,-1.000941
4712.992000,-0.980449
4715.992000,-0.980955
4718.992000,-0.975611
4721.990000,-0.988468
4724.991000,-0.967072
4727.990000,-0.985704
4730.990000,-0.967000
4733.990000,-0.981030
4736.990000,-0.959991
4739.990000,-0.985018
4742.990000,-0.971998
4745.988000,-0.953369
4748.988000,-0.972086
4751.989000,-0.976250
4754.989000,-0.968340
4757.989000,-0.960796
4760.987000,-0.977389
4763.987000,-0.974133
4766.987000,-0.965355
4769.987000,-0.954392
4772.988000,-0.978729
4775.988000,-0.977372
4778.986000,-0.981373
4781.986000,-0.978028
4784.986000,-0.967211
4787.986000,-0.959297
4790.986000,-0.969044
4793.985000,-0.985915
4796.985000,-0.985881
4799.985000,-0.981078
4802.985000,-0.956979
4805.985000,-0.963696
4808.983000,-0.989692
4811.983000,-0.983457
4814.983000,-0.991011
4817.984000,-0.989362
4820.984000,-0.998282
4823.982000,-1.004038
4826.982000,-0.996402
4829.982000,-1.004201
4832.982000,-1.006686
4835.982000,-1.007301
4838.983000,-1.011306
4841.981000,-1.016928
4844.981000,-1.023336
4847.981000,-1.020821
4850.981000,-1.022942
4853.981000,-1.029425
4856.979000,-1.028184
4859.980000,-1.034633
4862.980000,-1.041340
4865.980000,-1.045263
4868.980000,-1.047700
4871.978000,-1.040259
4874.978000,-1.045130
4877.978000,-1.058395
4880.978000,-1.061285
4883.979000,-1.064660
4886.979000,-1.063912
4889.977000,-1.055652
4892.977000,-1.079183
4895.977000,-1.086322
4898.977000,-1.087212
4901.977000,-1.088790
4904.976000,-1.091978
4907.976000,-1.095986
4910.976000,-1.101344
4913.976000,-1.109999
4916.976000,-1.114554
4919.974000,-1.119854
4922.974000,-1.121809
4925.975000,-1.128750
4928.975000,-1.129189
4931.975000,-1.133866
4934.973000,-1.133601
4937.973000,-1.148848
4940.973000,-1.147580
4943.973000,-1.160273
4946.973000,-1.164920
4949.974000,-1.163129
4952.972000,-1.170734
4955.972000,-1.179739
4958.972000,-1.183029
4961.972000,-1.190484
4964.972000,-1.195380
4967.970000,-1.201754
4970.971000,-1.209600
4973.971000,-1.210300
4976.971000,-1.215250
4979.971000,-1.224173
4982.971000,-1.225064
4985.969000,-1.227814
4988.969000,-1.231489
4991.970000,-1.243030
4994.970000,-1.243458
4997.970000,-1.252072
5000.969000,-1.254581
5003.969000,-1.235677
5006.969000,-1.259065
5009.967000,-1.272428
5012.967000,-1.274801
5015.968000,-1.282555
5018.968000,-1.276141
5021.968000,-1.285289
5024.966000,-1.291601
5027.966000,-1.294199
5030.966000,-1.296925
5033.966000,-1.298995
5036.967000,-1.294086
5039.965000,-1.300583
5042.965000,-1.306450
5045.965000,-1.284571
5048.965000,-1.299209
5051.965000,-1.315547
5054.963000,-1.319807
5057.964000,-1.322564
5060.964000,-1.324046
5063.963000,-1.307820
5066.963000,-1.303703
5069.963000,-1.326490
5072.963000,-1.332589
5075.963000,-1.333000
5078.961000,-1.330899
5081.962000,-1.329118
5084.962000,-1.337759
5087.962000,-1.330185
5090.962000,-1.330824
5093.962000,-1.339058
5096.960000,-1.319225
5099.960000,-1.320745
5102.961000,-1.351286
5105.961000,-1.351799
5108.961000,-1.349688
5111.959000,-1.335896
5114.959000,-1.325273
5117.959000,-1.345415
5120.959000,-1.355916
5123.960000,-1.355763
5126.958000,-1.338188
5129.958000,-1.347995
5132.958000,-1.355158
5135.958000,-1.352455
5138.958000,-1.351310
5141.958000,-1.347125
5144.956000,-1.350541
5147.957000,-1.357000
5150.956000,-1.354743
5153.956000,-1.344772
5156.957000,-1.329182
5159.955000,-1.353835
5162.955000,-1.354036
5165.955000,-1.345326
5168.956000,-1.333581
5171.956000,-1.345796
5174.954000,-1.335655
5177.954000,-1.336600
5180.954000,-1.353461
5183.954000,-1.338956
5186.954000,-1.326375
5189.955000,-1.345646
5192.953000,-1.330563
5195.953000,-1.319732
5198.953000,-1.322424
5201.953000,-1.316027
5204.953000,-1.330178
5207.951000,-1.327809
5210.951000,-1.302541
5213.952000,-1.299869
5216.952000,-1.315435
5219.952000,-1.320599
5222.950000,-1.294250
5225.950000,-1.291693
5228.950000,-1.306131
5231.950000,-1.306277
5234.951000,-1.286597
5237.951000,-1.287964
5240.949000,-1.308534
5243.949000,-1.284041
5246.949000,-1.297462
5249.949000,-1.280597
5252.949000,-1.271269
5255.948000,-1.269930
5258.948000,-1.278585
5261.948000,-1.261707
5264.948000,-1.257743
5267.948000,-1.257104
5270.946000,-1.262067
5273.946000,-1.250828
5276.946000,-1.260663
5279.947000,-1.259813
5282.947000,-1.242931
5285.945000,-1.244978
5288.945000,-1.234246
5291.945000,-1.243346
5294.945000,-1.239552
5297.945000,-1.227076
5300.946000,-1.250339
5303.944000,-1.230520
5306.944000,-1.243686
5309.944000,-1.241361
5312.944000,-1.220947
5315.944000,-1.231285
5318.942000,-1.225458
5321.943000,-1.212146
5324.943000,-1.230398
5327.943000,-1.207900
5330.943000,-1.222827
5333.941000,-1.202746
5336.941000,-1.208821
5339.941000,-1.199779
5342.941000,-1.205765
5345.942000,-1.209906
5348.942000,-1.189274
5351.940000,-1.203110
5354.940000,-1.199962
5357.940000,-1.190467
5360.940000,-1.204262
5363.939000,-1.177903
5366.940000,-1.198759
5369.940000,-1.181010
5372.940000,-1.196773
5375.938000,-1.175734
5378.938000,-1.193986
5381.938000,-1.182088
5384.938000,-1.162473
5387.939000,-1.186052
5390.937000,-1.173610
5393.938000,-1.159063
5396.937000,-1.162962
5399.937000,-1.166780
5402.937000,-1.169911
5405.935000,-1.163058
5408.935000,-1.153624
5411.936000,-1.158886
5414.936000,-1.146247
5417.936000,-1.155388
5420.936000,-1.159026
5423.934000,-1.145289
5426.935000,-1.138666
5429.933000,-1.136504
5432.934000,-1.157612
5435.934000,-1.132445
5438.934000,-1.142215
5441.934000,-1.137592
5444.934000,-1.134825
5447.932000,-1.149048
5450.932000,-1.133676
5453.933000,-1.131249
5456.933000,-1.137490
5459.933000,-1.120687
5462.931000,-1.138316
5465.931000,-1.116767
5468.931000,-1.131946
5471.931000,-1.119500
5474.931000,-1.132439
5477.930000,-1.132806
5480.930000,-1.113344
5483.930000,-1.130545
5486.929000,-1.123546
5489.929000,-1.107317
5492.929000,-1.114918
5495.929000,-1.118841
5498.930000,-1.129012
5501.928000,-1.119276
5504.928000,-1.109825
5507.928000,-1.128873
5510.927000,-1.114381
5513.927000,-1.117008
5516.927000,-1.123726
5519.928000,-1.105770
5522.928000,-1.117365
5525.926000,-1.127635
5528.926000,-1.122397
5531.926000,-1.114840
5534.926000,-1.100878
5537.926000,-1.127754
5540.924000,-1.114836
5543.925000,-1.097550
5546.925000,-1.098220
5549.925000,-1.108608
5552.925000,-1.124698
5555.925000,-1.128669
5558.923000,-1.118963
5561.923000,-1.112582
5564.924000,-1.128754
5567.924000,-1.130695
5570.924000,-1.128723
5573.922000,-1.133227
5576.922000,-1.129688
5579.922000,-1.128628
5582.922000,-1.129043
5585.923000,-1.137113
5588.923000,-1.138218
5591.921000,-1.139367
5594.921000,-1.138704
5597.921000,-1.143412
5600.921000,-1.135461
5603.921000,-1.143358
5606.919000,-1.148705
5609.920000,-1.149113
5612.920000,-1.150969
5615.920000,-1.134438
5618.920000,-1.128454
5621.918000,-1.148596
5624.918000,-1.158360
5627.918000,-1.149375
5630.919000,-1.160035
5633.919000,-1.159284
5636.917000,-1.161735
5639.917000,-1.139482
5642.917000,-1.158037
5645.917000,-1.149259
5648.917000,-1.167008
5651.918000,-1.166352
5654.916000,-1.171869
5657.916000,-1.175554
5660.916000,-1.173837
5663.916000,-1.182672
5666.916000,-1.186745
5669.914000,-1.185555
5672.914000,-1.171828
5675.915000,-1.185739
5678.915000,-1.192507
5681.915000,-1.195624
5684.913000,-1.199955
5687.913000,-1.200996
5690.913000,-1.201852
5693.913000,-1.204198
5696.914000,-1.208920
5699.914000,-1.211864
5702.912000,-1.218639
5705.912000,-1.221120
5708.912000,-1.221766
5711.912000,-1.222198
5714.912000,-1.226838
5717.911000,-1.205231
5720.911000,-1.226757
5723.911000,-1.222837
5726.911000,-1.237683
5729.910000,-1.250162
5732.910000,-1.250770
5735.910000,-1.251005
5738.910000,-1.254472
5741.909000,-1.253249
5744.909000,-1.247782
5747.909000,-1.245083
5750.909000,-1.264773
5753.909000,-1.270001
5756.907000,-1.272061
5759.907000,-1.273149
5762.908000,-1.279306
5765.908000,-1.271810
5768.908000,-1.285275
5771.906000,-1.291561
5774.906000,-1.291404
5777.906000,-1.287964
5780.906000,-1.291819
5783.907000,-1.293706
5786.907000,-1.291663
5789.905000,-1.293165
5792.905000,-1.297748
5795.905000,-1.290160
5798.905000,-1.291754
5801.905000,-1.304268
5804.903000,-1.307864
5807.904000,-1.305978
5810.904000,-1.282844
5813.904000,-1.306600
5816.904000,-1.298241
5819.904000,-1.287825
5822.902000,-1.291782
5825.902000,-1.309717
5828.903000,-1.312868
5831.903000,-1.304366
5834.903000,-1.307423
5837.901000,-1.314667
5840.901000,-1.322224
5843.901000,-1.313168
5846.901000,-1.297986
5849.902000,-1.311767
5852.900000,-1.319569
5855.900000,-1.296425
5858.900000,-1.303214
5861.900000,-1.320606
5864.900000,-1.294120
5867.898000,-1.318365
5870.898000,-1.322788
5873.899000,-1.324484
5876.899000,-1.311509
5879.899000,-1.303462
5882.899000,-1.325569
5885.897000,-1.301609
5888.897000,-1.303374
5891.897000,-1.321676
5894.898000,-1.323940
5897.898000,-1.322390
5900.896000,-1.322322
5903.896000,-1.316788
5906.896000,-1.299420
5909.896000,-1.314014
5912.896000,-1.309170
5915.895000,-1.303935
5918.895000,-1.315248
5921.895000,-1.294946
5924.895000,-1.316044
5927.895000,-1.320816
5930.895000,-1.312042
5933.893000,-1.299250
5936.893000,-1.296820
5939.894000,-1.319246
5942.894000,-1.313470
5945.894000,-1.310319
5948.892000,-1.306681
5951.892000,-1.292890
5954.892000,-1.300182
5957.892000,-1.317624
5960.893000,-1.316904
5963.891000,-1.311750
5966.891000,-1.298183
5969.891000,-1.290813
5972.891000,-1.317108
5975.891000,-1.312474
5978.889000,-1.298897
5981.890000,-1.291639
5984.890000,-1.311563
5987.890000,-1.288742
5990.890000,-1.283545
5993.890000,-1.312739
5996.888000,-1.309816
5999.888000,-1.296514
6002.888000,-1.293522
6005.889000,-1.315884
6008.888000,-1.302789
6011.888000,-1.288219
6014.888000,-1.305889
6017.888000,-1.304496
6020.886000,-1.286067
6023.886000,-1.291452
6026.887000,-1.291615
6029.887000,-1.292111
6032.887000,-1.291761
6035.885000,-1.282175
6038.885000,-1.293967
6041.885000,-1.297051
6044.885000,-1.278177
6047.886000,-1.275117
6050.886000,-1.307562
6053.884000,-1.294610
6056.884000,-1.278765
6059.884000,-1.280271
6062.884000,-1.301066
6065.884000,-1.286244
6068.882000,-1.284966
6071.883000,-1.301191
6074.883000,-1.290255
6077.883000,-1.277086
6080.883000,-1.295586
6083.881000,-1.287899
6086.881000,-1.271878
6089.881000,-1.288691
6092.882000,-1.263406
6095.882000,-1.271545
6098.880000,-1.288460
6101.880000,-1.266809
6104.880000,-1.277113
6107.880000,-1.290599
6110.880000,-1.286815
6113.881000,-1.266374
6116.879000,-1.271177
6119.879000,-1.276974
6122.879000,-1.253738
6125.879000,-1.260456
6128.879000,-1.262346
6131.877000,-1.259969
6134.877000,-1.267186
6137.878000,-1.247708
6140.878000,-1.269179
6143.878000,-1.248381
6146.876000,-1.250271
6149.876000,-1.247558
6152.876000,-1.267914
6155.876000,-1.271242
6158.877000,-1.260320
6161.877000,-1.249190
6164.875000,-1.269593
6167.875000,-1.265681
6170.875000,-1.242595
6173.875000,-1.253052
6176.875000,-1.277507
6179.874000,-1.271684
6182.874000,-1.269818
6185.874000,-1.270610
6188.874000,-1.270644
6191.874000,-1.270090
6194.872000,-1.271599
6197.872000,-1.279370
6200.872000,-1.271089
6203.873000,-1.257076
6206.873000,-1.267037
6209.873000,-1.267084
6212.871000,-1.263665
6215.871000,-1.280886
6218.871000,-1.280931
6221.871000,-1.276035
6224.872000,-1.271419
6227.870000,-1.282059
6230.870000,-1.266707
6233.870000,-1.267985
6236.870000,-1.291170
6239.870000,-1.268261
6242.868000,-1.268036
6245.869000,-1.275872
6248.869000,-1.268468
6251.869000,-1.291802
6254.869000,-1.291972
6257.869000,-1.289582
6260.868000,-1.275131
6263.868000,-1.269767
6266.866000,-1.290673
6269.867000,-1.291836
6272.867000,-1.291707
6275.867000,-1.291867
6278.867000,-1.274815
6281.867000,-1.297833
6284.865000,-1.291887
6287.865000,-1.298417
6290.866000,-1.289133
6293.866000,-1.280893
6296.866000,-1.301609
6299.864000,-1.298091
6302.864000,-1.284333
6305.864000,-1.277378
6308.864000,-1.297714
6311.865000,-1.308007
6314.863000,-1.302079
6317.863000,-1.306386
6320.863000,-1.286329
6323.863000,-1.306403
6326.863000,-1.296238
6329.861000,-1.288029
6332.861000,-1.300406
6335.862000,-1.314150
6338.862000,-1.314660
6341.862000,-1.313915
6344.862000,-1.320782
6347.860000,-1.301266
6350.860000,-1.304468
6353.860000,-1.315020
6356.861000,-1.296996
6359.861000,-1.319752
6362.859000,-1.306879
6365.859000,-1.306532
6368.859000,-1.325735
6371.859000,-1.323019
6374.859000,-1.331990
6377.858000,-1.327609
6380.858000,-1.318185
6383.858000,-1.304152
6386.858000,-1.321377
6389.858000,-1.331463
6392.858000,-1.327598
6395.856000,-1.324253
6398.856000,-1.328877
6401.857000,-1.332565
6404.857000,-1.311787
6407.857000,-1.308657
6410.855000,-1.326670
6413.855000,-1.332531
6416.855000,-1.332412
6419.855000,-1.325916
6422.856000,-1.318063
6425.856000,-1.314697
6428.854000,-1.332572
6431.854000,-1.329206
6434.854000,-1.317019
6437.854000,-1.307399
6440.854000,-1.329210
6443.853000,-1.311971
6446.853000,-1.301331
6449.853000,-1.325705
6452.853000,-1.322071
6455.853000,-1.316999
6458.851000,-1.308211
6461.851000,-1.311900
6464.852000,-1.315843
6467.852000,-1.298292
6470.852000,-1.315561
6473.850000,-1.311757
6476.850000,-1.304638
6479.850000,-1.319606
6482.850000,-1.295881
6485.850000,-1.315092
6488.851000,-1.321612
6491.849000,-1.307382
6494.849000,-1.291778
6497.849000,-1.291761
6500.849000,-1.290775
6503.849000,-1.307317
6506.847000,-1.314735
6509.848000,-1.295885
6512.848000,-1.291336
6515.848000,-1.316163
6518.848000,-1.291775
6521.846000,-1.288926
6524.846000,-1.284806
6527.846000,-1.286003
6530.847000,-1.307830
6533.847000,-1.299305
6536.847000,-1.286373
6539.845000,-1.287362
6542.845000,-1.281712
6545.845000,-1.311206
6548.845000,-1.287430
6551.845000,-1.286397
6554.844000,-1.293145
6557.844000,-1.303282
6560.844000,-1.290320
6563.844000,-1.281634
6566.844000,-1.301881
6569.842000,-1.285622
6572.842000,-1.283609
6575.843000,-1.300416
6578.843000,-1.282889
6581.843000,-1.271912
6584.843000,-1.280410
6587.841000,-1.296582
6590.841000,-1.274145
6593.841000,-1.266680
6596.842000,-1.294804
6599.842000,-1.267234
6602.840000,-1.293301
6605.840000,-1.271534
6608.841000,-1.261207
6611.839000,-1.278459
6614.839000,-1.291918
6617.839000,-1.274577
6620.840000,-1.274574
6623.840000,-1.287362
6626.838000,-1.273017
6629.838000,-1.259551
6632.838000,-1.253262
6635.838000,-1.282226
6638.838000,-1.261941
6641.837000,-1.257614
6644.837000,-1.268543
6647.837000,-1.273758
6650.837000,-1.276889
6653.837000,-1.254564
6656.837000,-1.274087
6659.835000,-1.252215
6662.836000,-1.274312
6665.836000,-1.254415
6668.836000,-1.255367
6671.836000,-1.272279
6674.834000,-1.252368
6677.834000,-1.263603
6680.834000,-1.258334
6683.834000,-1.253160
6686.835000,-1.263665
6689.833000,-1.240276
6692.833000,-1.264508
6695.833000,-1.247368
6698.833000,-1.236663
6701.833000,-1.236809
6704.831000,-1.248187
6707.832000,-1.242245
6710.832000,-1.245410
6713.832000,-1.242438
6716.832000,-1.250471
6719.832000,-1.244947
6722.830000,-1.235568
6725.830000,-1.257991
6728.831000,-1.250403
6731.831000,-1.246552
6734.831000,-1.237587
6737.829000,-1.239182
6740.829000,-1.255696
6743.829000,-1.249142
6746.829000,-1.234297
6749.829000,-1.254265
6752.830000,-1.234178
6755.828000,-1.254476
6758.828000,-1.251168
6761.828000,-1.261397
6764.828000,-1.258841
6767.828000,-1.254496
6770.826000,-1.267159
6773.827000,-1.245566
6776.827000,-1.266354
6779.827000,-1.258300
6782.827000,-1.253813
6785.825000,-1.272738
6788.825000,-1.271704
6791.825000,-1.275886
6794.826000,-1.278697
6797.826000,-1.280703
6800.824000,-1.282219
6803.824000,-1.286546
6806.824000,-1.282868
6809.824000,-1.291088
6812.824000,-1.288566
6815.824000,-1.274135
6818.823000,-1.287138
6821.824000,-1.291537
6824.822000,-1.292472
6827.822000,-1.294977
6830.822000,-1.294256
6833.822000,-1.301861
6836.822000,-1.302276
6839.823000,-1.310985
6842.821000,-1.312127
6845.821000,-1.300022
6848.821000,-1.293413
6851.821000,-1.316067
6854.821000,-1.316237
6857.819000,-1.311770
6860.820000,-1.322132
6863.820000,-1.323988
6866.820000,-1.313729
6869.820000,-1.312923
6872.819000,-1.327938
6875.819000,-1.329274
6878.819000,-1.319718
6881.817000,-1.324831
6884.818000,-1.334754
6887.818000,-1.332596
6890.818000,-1.336182
6893.818000,-1.330794
6896.816000,-1.322577
6899.816000,-1.323638
