Time(s),Position(V)
3888.158000,1.522966
3891.158000,1.527024
3894.156000,1.506917
3897.156000,1.504840
3900.156000,1.520494
3903.156000,1.515191
3906.156000,1.505084
3909.157000,1.522666
3912.155000,1.535340
3915.155000,1.514280
3918.155000,1.524553
3921.155000,1.518645
3924.155000,1.520440
3927.153000,1.536016
3930.154000,1.518380
3933.154000,1.508943
3936.154000,1.524142
3939.154000,1.538824
3942.152000,1.516034
3945.152000,1.520130
3948.152000,1.524713
3951.153000,1.540303
3954.153000,1.522088
3957.153000,1.537563
3960.151000,1.536519
3963.151000,1.521283
3966.151000,1.538504
3969.151000,1.533300
3972.151000,1.521915
3975.150000,1.525954
3978.151000,1.545970
3981.151000,1.543563
3984.149000,1.540082
3987.149000,1.535125
3990.149000,1.543383
3993.149000,1.552082
3996.150000,1.530506
3999.148000,1.522935
4002.148000,1.526311
4005.148000,1.534520
4008.148000,1.547972
4011.148000,1.542948
4014.146000,1.530519
4017.147000,1.525654
4020.147000,1.547421
4023.146000,1.553547
4026.146000,1.533232
4029.146000,1.528174
4032.146000,1.545076
4035.146000,1.525060
4038.144000,1.527908
4041.145000,1.542553
4044.145000,1.525230
4047.145000,1.523567
4050.145000,1.530251
4053.145000,1.525117
4056.143000,1.524424
4059.143000,1.523139
4062.144000,1.514049
4065.144000,1.513012
4068.144000,1.528643
4071.142000,1.535962
4074.142000,1.514011
4077.142000,1.515511
4080.142000,1.533806
4083.143000,1.530247
4086.141000,1.526674
4089.141000,1.504126
4092.141000,1.502559
4095.141000,1.502559
4098.141000,1.500787
4101.141000,1.502487
4104.140000,1.501994
4107.140000,1.493659
4110.140000,1.492146
4113.140000,1.494390
4116.140000,1.513525
4119.138000,1.493581
4122.138000,1.482611
4125.138000,1.502763
4128.139000,1.502055
4131.139000,1.482135
4134.137000,1.482158
4137.137000,1.481536
4140.137000,1.479704
4143.137000,1.487050
4146.137000,1.486537
4149.136000,1.480907
4152.136000,1.469689
4155.136000,1.473728
4158.136000,1.471640
4161.136000,1.463009
4164.136000,1.475213
4167.134000,1.480557
4170.135000,1.459246
4173.135000,1.454381
4176.135000,1.456581
4179.134000,1.451431
4182.134000,1.451679
4185.134000,1.447722
4188.134000,1.461745
4191.132000,1.458794
4194.133000,1.448327
4197.133000,1.464328
4200.133000,1.442521
4203.133000,1.441627
4206.131000,1.438343
4209.131000,1.433315
4212.131000,1.430368
4215.132000,1.425999
4218.132000,1.435096
4221.130000,1.428539
4224.130000,1.427665
4227.130000,1.435817
4230.130000,1.429684
4233.130000,1.418466
4236.130000,1.415658
4239.129000,1.418259
4242.129000,1.419602
4245.129000,1.410794
4248.129000,1.409610
4251.129000,1.423664
4254.127000,1.426360
4257.127000,1.408166
4260.128000,1.401683
4263.128000,1.400388
4266.127000,1.397315
4269.127000,1.399613
4272.127000,1.397049
4275.127000,1.397471
4278.125000,1.410583
4281.126000,1.405983
4284.126000,1.393453
4287.126000,1.390193
4290.126000,1.387847
4293.124000,1.399059
4296.124000,1.390604
4299.124000,1.383435
4302.125000,1.388275
4305.125000,1.405817
4308.125000,1.397036
4311.123000,1.382326
4314.123000,1.387820
4317.123000,1.387130
4320.123000,1.378539
4323.123000,1.373563
4326.122000,1.379943
4329.122000,1.373508
4332.122000,1.370938
4335.122000,1.380892
4338.122000,1.389530
4341.120000,1.397522
4344.120000,1.391328
4347.121000,1.383271
4350.121000,1.380202
4353.121000,1.371095
4356.121000,1.371404
4359.119000,1.377679
4362.119000,1.390553
4365.119000,1.396846
4368.120000,1.375453
4371.120000,1.386878
4374.118000,1.397080
4377.118000,1.397886
4380.118000,1.380797
4383.118000,1.396138
4386.118000,1.403128
4389.116000,1.380127
4392.117000,1.384030
4395.117000,1.404787
4398.117000,1.402492
4401.117000,1.385349
4404.117000,1.400255
4407.115000,1.414319
4410.115000,1.407615
4413.116000,1.414319
4416.116000,1.410726
4419.116000,1.403716
4422.114000,1.417341
4425.114000,1.403005
4428.114000,1.409063
4431.114000,1.428576
4434.115000,1.436048
4437.113000,1.420873
4440.113000,1.412401
4443.113000,1.430483
4446.113000,1.443116
4449.113000,1.437085
4452.111000,1.421505
4455.111000,1.444870
4458.112000,1.429038
4461.112000,1.440365
4464.112000,1.454854
4467.112000,1.433917
4470.110000,1.448596
4473.110000,1.455102
4476.110000,1.443918
4479.111000,1.444785
4482.111000,1.469196
4485.109000,1.468224
4488.109000,1.444809
4491.109000,1.448109
4494.109000,1.464828
4497.109000,1.481431
4500.110000,1.461697
4503.108000,1.476226
4506.108000,1.472351
4509.108000,1.470491
4512.108000,1.487366
4515.108000,1.482158
4518.106000,1.483562
4521.106000,1.499179
4524.107000,1.490613
4527.107000,1.481648
4530.107000,1.497317
4533.105000,1.513773
4536.105000,1.519396
4539.105000,1.519437
4542.105000,1.496378
4545.106000,1.510938
4548.106000,1.527976
4551.104000,1.526960
4554.104000,1.522969
4557.104000,1.533120
4560.104000,1.531750
4563.104000,1.539365
4566.103000,1.532671
4569.103000,1.526209
4572.103000,1.550052
4575.103000,1.549529
4578.103000,1.555298
4581.101000,1.554502
4584.101000,1.563715
4587.101000,1.565547
4590.102000,1.539776
4593.102000,1.557535
4596.100000,1.564942
4599.100000,1.571228
4602.100000,1.566900
4605.100000,1.550192
4608.100000,1.557052
4611.101000,1.572214
4614.099000,1.569215
4617.099000,1.559088
4620.099000,1.574365
4623.099000,1.576725
4626.099000,1.554975
4629.097000,1.570884
4632.098000,1.584003
4635.098000,1.574267
4638.098000,1.573821
4641.098000,1.568066
4644.098000,1.563718
4647.096000,1.569321
4650.096000,1.587110
4653.096000,1.570650
4656.097000,1.563745
4659.097000,1.563769
4662.095000,1.571109
4665.095000,1.576160
4668.095000,1.590445
4671.095000,1.567121
4674.095000,1.566332
4677.094000,1.563575
4680.094000,1.563711
4683.094000,1.563514
4686.094000,1.559683
4689.094000,1.563497
4692.092000,1.559081
4695.092000,1.560689
4698.093000,1.572727
4701.093000,1.580318
4704.093000,1.560159
4707.093000,1.553364
4710.091000,1.552293
4713.091000,1.557303
4716.091000,1.568450
4719.091000,1.571996
4722.092000,1.555791
4725.090000,1.542676
4728.090000,1.546850
4731.090000,1.549865
4734.090000,1.537838
4737.090000,1.533446
4740.088000,1.535380
4743.089000,1.552891
4746.089000,1.527759
4749.089000,1.523034
4752.089000,1.523135
4755.089000,1.522925
4758.087000,1.529812
4761.088000,1.524941
4764.087000,1.517394
4767.087000,1.514790
4770.087000,1.522772
4773.087000,1.511033
4776.087000,1.507372
4779.087000,1.502535
4782.085000,1.503181
4785.085000,1.500196
4788.086000,1.498476
4791.086000,1.506488
4794.086000,1.505666
4797.084000,1.488896
4800.084000,1.485928
4803.084000,1.482774
4806.084000,1.482254
4809.085000,1.496436
4812.083000,1.503663
4815.083000,1.479415
4818.083000,1.477899
4821.083000,1.483892
4824.083000,1.476148
4827.083000,1.473157
4830.082000,1.476937
4833.082000,1.464719
4836.082000,1.460715
4839.082000,1.461887
4842.082000,1.478348
4845.080000,1.463900
4848.080000,1.451924
4851.080000,1.451767
4854.081000,1.448511
4857.081000,1.442609
4860.079000,1.454575
4863.079000,1.468795
4866.079000,1.458498
4869.079000,1.442334
4872.079000,1.448884
4875.080000,1.438554
4878.078000,1.440648
4881.079000,1.440750
4884.077000,1.431435
4887.077000,1.440855
4890.077000,1.441344
4893.077000,1.431925
4896.078000,1.422749
4899.078000,1.437099
4902.076000,1.447715
4905.076000,1.432598
4908.076000,1.422539
4911.076000,1.436592
4914.076000,1.445278
4917.074000,1.421128
4920.075000,1.423987
4923.075000,1.431051
4926.075000,1.437615
4929.075000,1.438686
4932.073000,1.439281
4935.073000,1.440960
4938.073000,1.441130
4941.074000,1.446491
4944.074000,1.422297
4947.074000,1.425853
4950.072000,1.434294
4953.072000,1.446294
4956.072000,1.424592
4959.072000,1.436684
4962.073000,1.446376
4965.071000,1.451448
4968.071000,1.453049
4971.071000,1.435423
4974.071000,1.427832
4977.071000,1.442048
4980.069000,1.453222
4983.069000,1.454755
4986.070000,1.453430
4989.070000,1.448388
4992.070000,1.433883
4995.070000,1.454137
4998.068000,1.456153
5001.068000,1.452525
5004.068000,1.466694
5007.069000,1.457121
5010.069000,1.445941
5013.067000,1.457767
5016.067000,1.460368
5019.067000,1.443558
5022.067000,1.461979
5025.067000,1.479663
5028.066000,1.458117
5031.066000,1.467384
5034.066000,1.482073
5037.066000,1.483641
5040.066000,1.466025
5043.064000,1.473639
5046.064000,1.484137
5049.064000,1.470145
5052.065000,1.490290
5055.065000,1.482723
5058.065000,1.484902
5061.063000,1.498268
5064.063000,1.501369
5067.063000,1.504880
5070.063000,1.486262
5073.064000,1.506900
5076.062000,1.507892
5079.062000,1.492367
5082.062000,1.512247
5085.061000,1.527113
5088.061000,1.527650
5091.061000,1.514005
5094.062000,1.534833
5097.062000,1.530533
5100.060000,1.543753
5103.060000,1.548132
5106.060000,1.541445
5109.060000,1.534299
5112.060000,1.560785
5115.060000,1.564701
5118.059000,1.567920
5121.059000,1.547238
5124.059000,1.558520
5127.059000,1.577058
5130.059000,1.578907
5133.057000,1.587086
5136.057000,1.573053
5139.058000,1.574818
5142.058000,1.592542
5145.058000,1.591998
5148.056000,1.599402
5151.056000,1.576959
5154.056000,1.603631
5157.056000,1.605739
5160.057000,1.611960
5163.055000,1.591716
5166.055000,1.600813
5169.055000,1.622882
5172.055000,1.625568
5175.055000,1.605487
5178.055000,1.621771
5181.053000,1.630348
5184.054000,1.617304
5187.054000,1.616383
5190.054000,1.633067
5193.054000,1.647590
5196.052000,1.618878
5199.052000,1.643062
5202.052000,1.654416
5205.053000,1.639873
5208.053000,1.642018
5211.051000,1.662629
5214.051000,1.645856
5217.051000,1.645785
5220.051000,1.663656
5223.051000,1.672307
5226.052000,1.673324
5229.050000,1.675251
5232.050000,1.672134
5235.050000,1.656241
5238.050000,1.678919
5241.050000,1.675962
5244.048000,1.663652
5247.048000,1.684712
5250.049000,1.666001
5253.049000,1.674211
5256.049000,1.683080
5259.047000,1.668398
5262.047000,1.679857
5265.047000,1.692714
5268.047000,1.674296
5271.048000,1.693986
5274.046000,1.700152
5277.046000,1.688614
5280.046000,1.682105
5283.046000,1.687085
5286.046000,1.704327
5289.046000,1.702100
5292.045000,1.679813
5295.045000,1.698531
5298.045000,1.690216
5301.045000,1.678603
5304.045000,1.703259
5307.044000,1.688965
5310.044000,1.676574
5313.044000,1.678515
5316.043000,1.685198
5319.043000,1.686269
5322.044000,1.688268
5325.042000,1.700468
5328.042000,1.677600
5331.042000,1.694084
5334.042000,1.687547
5337.043000,1.677444
5340.041000,1.679881
5343.041000,1.675985
5346.041000,1.682142
5349.041000,1.686792
5352.041000,1.686741
5355.039000,1.686051
5358.040000,1.676128
5361.040000,1.669469
5364.040000,1.690386
5367.040000,1.681333
5370.038000,1.671716
5373.038000,1.677515
5376.038000,1.681265
5379.038000,1.672154
5382.039000,1.666953
5385.039000,1.672375
5388.037000,1.668496
5391.037000,1.656156
5394.037000,1.655551
5397.037000,1.655517
5400.037000,1.653943
5403.037000,1.654022
5406.037000,1.653807
5409.037000,1.658618
5412.035000,1.651197
5415.035000,1.650772
5418.035000,1.646723
5421.034000,1.644908
5424.035000,1.635879
5427.035000,1.634978
5430.035000,1.634675
5433.035000,1.630667
5436.033000,1.631521
5439.033000,1.625854
5442.033000,1.620727
5445.033000,1.620588
5448.034000,1.616114
5451.032000,1.614765
5454.032000,1.612405
5457.032000,1.609618
5460.032000,1.614078
5463.032000,1.604672
5466.032000,1.603393
5469.031000,1.604478
5472.031000,1.596465
5475.031000,1.592869
5478.031000,1.587120
5481.030000,1.585852
5484.030000,1.594531
5487.030000,1.583680
5490.029000,1.581433
5493.029000,1.573947
5496.029000,1.573621
5499.029000,1.578717
5502.029000,1.564371
5505.029000,1.563919
5508.027000,1.573267
5511.027000,1.568705
5514.028000,1.553557
5517.028000,1.558677
5520.028000,1.553547
5523.026000,1.543447
5526.026000,1.547129
5529.026000,1.538368
5532.026000,1.552806
5535.027000,1.553431
5538.025000,1.532011
5541.025000,1.531032
5544.025000,1.522867
5547.025000,1.526430
5550.025000,1.525114
5553.025000,1.521174
5556.024000,1.525104
5559.024000,1.511975
5562.024000,1.522918
5565.024000,1.510517
5568.024000,1.503048
5571.022000,1.520691
5574.022000,1.521725
5577.022000,1.495947
5580.023000,1.489267
5583.023000,1.485891
5586.021000,1.486839
5589.021000,1.482172
5592.021000,1.482104
5595.021000,1.483763
5598.021000,1.479721
5601.022000,1.479282
5604.020000,1.473170
5607.020000,1.481346
5610.020000,1.484317
5613.020000,1.475805
5616.019000,1.474629
5619.019000,1.481985
5622.020000,1.479187
5625.018000,1.471848
5628.018000,1.461830
5631.018000,1.464967
5634.018000,1.482556
5637.018000,1.478956
5640.018000,1.458223
5643.016000,1.459219
5646.017000,1.452009
5649.017000,1.460667
5652.017000,1.469931
5655.017000,1.478004
5658.015000,1.474486
5661.015000,1.451488
5664.015000,1.457975
5667.016000,1.478402
5670.016000,1.464525
5673.016000,1.453426
5676.014000,1.464454
5679.014000,1.479374
5682.014000,1.480404
5685.014000,1.452315
5688.015000,1.455802
5691.013000,1.464097
5694.013000,1.477827
5697.014000,1.471586
5700.013000,1.461204
5703.013000,1.476814
5706.011000,1.475230
5709.011000,1.465202
5712.012000,1.487931
5715.012000,1.484977
5718.012000,1.465096
5721.010000,1.477379
5724.010000,1.488179
5727.010000,1.482260
5730.010000,1.488311
5733.011000,1.487652
5736.011000,1.473629
5739.009000,1.488400
5742.009000,1.498037
5745.009000,1.479775
5748.009000,1.486132
5751.009000,1.504843
5754.008000,1.494723
5757.008000,1.488216
5760.008000,1.490052
5763.008000,1.509191
5766.008000,1.517567
5769.008000,1.520232
5772.006000,1.506053
5775.007000,1.504000
5778.007000,1.522979
5781.007000,1.514535
5784.007000,1.510347
5787.005000,1.524471
5790.005000,1.509140
5793.005000,1.532365
5796.005000,1.540007
5799.006000,1.523421
5802.004000,1.522969
5805.004000,1.541255
5808.004000,1.526933
5811.004000,1.551416
5814.004000,1.556090
5817.002000,1.553904
5820.003000,1.562484
5823.003000,1.561325
5826.002000,1.563406
5829.002000,1.567040
5832.002000,1.551042
5835.002000,1.572054
5838.002000,1.581225
5841.001000,1.565493
5844.001000,1.562695
5847.001000,1.580566
5850.001000,1.593596
5853.001000,1.570368
5856.001000,1.577625
5858.999000,1.602272
5861.999000,1.593810
5865.000000,1.605328
5868.000000,1.613415
5871.000000,1.609812
5873.998000,1.598954
5876.998000,1.595683
5879.998000,1.616339
5882.998000,1.625031
5885.999000,1.632452
5888.997000,1.631449
5891.997000,1.630463
5894.997000,1.624888
5897.997000,1.632778
5900.997000,1.643218
5903.997000,1.620591
5906.996000,1.635148
5909.996000,1.656721
